model_name,sequence_length,conc,costh_roof,costh_y,costn_roof,costn_y,costr_roof,costr_y,hwKey,precision,tp,tpPerGpu_roof,tpPerGpu_y,tpPerMw_roof,tpPerMw_y,x,y
gpt-oss 120B,1k-8k,8,True,1.016,True,1.253,True,1.152,h200_trt,fp4,4,True,385.66,True,222924.841,175.778,385.66
gpt-oss 120B,1k-8k,32,False,0.624,False,0.77,False,0.708,h200_trt,fp4,8,False,628.032,False,363024.034,143.325,628.032
gpt-oss 120B,1k-8k,32,False,0.152,False,0.187,False,0.172,h200_trt,fp4,1,False,2583.067,False,1493102.205,73.654,2583.067
gpt-oss 120B,1k-8k,64,True,0.212,True,0.262,True,0.241,h200_trt,fp4,4,True,1844.39,True,1066121.275,105.115,1844.39
gpt-oss 120B,1k-8k,16,False,0.604,False,0.745,False,0.685,h200_trt,fp4,4,False,648.502,False,374856.528,147.482,648.502
gpt-oss 120B,1k-8k,4,False,0.597,False,0.737,False,0.678,h200_trt,fp4,1,False,655.87,False,379115.775,147.58,655.87
gpt-oss 120B,1k-8k,64,True,0.122,True,0.15,True,0.138,h200_trt,fp4,1,True,3217.293,True,1859706.819,54.611,3217.293
gpt-oss 120B,1k-8k,32,True,0.339,True,0.419,True,0.385,h200_trt,fp4,4,True,1154.372,True,667267.019,132.25,1154.372
gpt-oss 120B,1k-8k,8,False,1.85,False,2.283,False,2.099,h200_trt,fp4,8,False,211.728,False,122386.108,193.247,211.728
gpt-oss 120B,1k-8k,4,True,2.946,True,3.636,True,3.343,h200_trt,fp4,8,True,132.94,True,76843.787,240.974,132.94
gpt-oss 120B,1k-8k,4,True,1.699,True,2.096,True,1.928,h200_trt,fp4,4,True,230.557,True,133269.909,207.73,230.557
gpt-oss 120B,1k-8k,4,True,1.011,True,1.247,True,1.147,h200_trt,fp4,2,True,387.516,True,223997.553,173.889,387.516
gpt-oss 120B,1k-8k,16,False,0.241,False,0.298,False,0.274,h200_trt,fp4,1,False,1622.215,False,937696.466,92.139,1622.215
gpt-oss 120B,1k-8k,64,False,0.356,False,0.44,False,0.404,h200_trt,fp4,8,False,1098.939,False,635225.07,125.764,1098.939
gpt-oss 120B,1k-8k,4,False,1.003,False,1.304,False,1.003,h100,fp4,2,False,360.065,False,208129.974,161.636,360.065
gpt-oss 120B,1k-8k,8,False,0.956,False,1.243,False,0.956,h100,fp4,4,False,377.678,False,218310.878,172.337,377.678
gpt-oss 120B,1k-8k,64,False,0.376,False,0.489,False,0.376,h100,fp4,8,False,959.66,False,554716.564,109.007,959.66
gpt-oss 120B,1k-8k,64,True,0.235,True,0.306,True,0.235,h100,fp4,4,True,1535.105,True,887343.899,86.873,1535.105
gpt-oss 120B,1k-8k,4,True,1.645,True,2.139,True,1.645,h100,fp4,4,True,219.506,True,126881.797,197.909,219.506
gpt-oss 120B,1k-8k,64,True,0.171,True,0.222,True,0.171,h100,fp4,2,True,2117.173,True,1223799.702,60.233,2117.173
gpt-oss 120B,1k-8k,16,True,0.562,True,0.731,True,0.562,h100,fp4,4,True,642.234,True,371233.327,146.187,642.234
gpt-oss 120B,1k-8k,32,True,0.354,True,0.46,True,0.354,h100,fp4,4,True,1019.741,True,589445.653,115.96,1019.741
gpt-oss 120B,1k-8k,8,False,0.602,False,0.783,False,0.602,h100,fp4,2,False,599.567,False,346570.778,136.232,599.567
gpt-oss 120B,1k-8k,32,False,0.246,False,0.319,False,0.246,h100,fp4,2,False,1469.701,False,849538.29,82.625,1469.701
gpt-oss 120B,1k-8k,4,True,3.032,True,3.942,True,3.032,h100,fp4,8,True,119.086,True,68835.556,214.734,119.086
gpt-oss 120B,1k-8k,32,False,0.573,False,0.745,False,0.573,h100,fp4,8,False,630.021,False,364174.024,143.375,630.021
gpt-oss 120B,1k-8k,16,True,0.955,True,1.241,True,0.955,h100,fp4,8,True,378.192,True,218607.829,172.49,378.192
gpt-oss 120B,1k-8k,16,False,0.383,False,0.498,False,0.383,h100,fp4,2,False,942.511,False,544803.966,106.964,942.511
gpt-oss 120B,1k-8k,8,True,1.669,True,2.169,True,1.669,h100,fp4,8,True,216.4,True,125086.665,198.365,216.4
gpt-oss 120B,1k-8k,32,True,0.318,True,0.398,True,0.44,mi300x,fp4,4,True,977.455,True,546064.375,111.941,977.455
gpt-oss 120B,1k-8k,64,True,0.211,True,0.264,True,0.292,mi300x,fp4,4,True,1472.058,True,822378.769,83.847,1472.058
gpt-oss 120B,1k-8k,4,True,2.778,True,3.473,True,3.845,mi300x,fp4,8,True,111.975,True,62556.053,202.776,111.975
gpt-oss 120B,1k-8k,4,False,0.603,False,0.753,False,0.834,mi300x,fp4,1,False,516.229,False,288395.876,116.331,516.229
gpt-oss 120B,1k-8k,8,True,0.82,True,1.025,True,1.134,mi300x,fp4,4,True,379.575,True,212052.909,175.102,379.575
gpt-oss 120B,1k-8k,4,True,1.459,True,1.824,True,2.019,mi300x,fp4,4,True,213.236,True,119126.525,193.317,213.236
gpt-oss 120B,1k-8k,4,False,0.824,False,1.029,False,1.14,mi300x,fp4,2,False,377.788,False,211054.996,172.805,377.788
gpt-oss 120B,1k-8k,16,False,0.838,False,1.047,False,1.159,mi300x,fp4,8,False,371.425,False,207500.208,170.966,371.425
gpt-oss 120B,1k-8k,64,False,0.339,False,0.424,False,0.469,mi300x,fp4,8,False,918.266,False,512997.978,104.654,918.266
gpt-oss 120B,1k-8k,32,False,0.229,False,0.286,False,0.316,mi300x,fp4,2,False,1360.436,False,760020.075,77.137,1360.436
gpt-oss 120B,1k-8k,8,False,0.393,False,0.491,False,0.544,mi300x,fp4,1,False,791.9,False,442402.261,90.972,791.9
gpt-oss 120B,1k-8k,8,False,0.542,False,0.678,False,0.75,mi300x,fp4,2,False,573.752,False,320531.891,131.346,573.752
gpt-oss 120B,1k-8k,32,False,0.511,False,0.639,False,0.707,mi300x,fp4,8,False,608.704,False,340058.337,139.292,608.704
gpt-oss 120B,1k-8k,64,True,0.121,True,0.151,True,0.167,mi300x,fp4,1,True,2572.894,True,1437371.189,36.198,2572.894
gpt-oss 120B,1k-8k,16,False,0.254,False,0.317,False,0.351,mi300x,fp4,1,False,1225.425,False,684595.176,69.629,1225.425
gpt-oss 120B,1k-8k,16,False,0.329,False,0.411,False,0.455,mi300x,fp4,2,False,945.828,False,528395.487,107.534,945.828
gpt-oss 120B,1k-8k,64,True,0.155,True,0.194,True,0.215,mi300x,fp4,2,True,2006.372,True,1120878.346,57.393,2006.372
gpt-oss 120B,1k-8k,8,True,1.463,True,1.829,True,2.025,mi300x,fp4,8,True,212.653,True,118800.39,194.701,212.653
gpt-oss 120B,1k-8k,32,False,0.171,False,0.214,False,0.237,mi300x,fp4,1,False,1818.956,False,1016176.563,52.247,1818.956
gpt-oss 120B,1k-8k,16,True,0.497,True,0.621,True,0.688,mi300x,fp4,4,True,625.785,True,349600.291,143.802,625.785
gpt-oss 120B,1k-8k,16,True,0.155,True,0.199,True,0.22,mi355x,fp4,1,True,2647.761,True,999155.096,150.605,2647.761
gpt-oss 120B,1k-8k,32,False,0.443,False,0.569,False,0.629,mi355x,fp4,8,False,926.978,False,349803.173,211.764,926.978
gpt-oss 120B,1k-8k,4,False,1.423,False,1.827,False,2.019,mi355x,fp4,4,False,288.953,False,109039.03,261.041,288.953
gpt-oss 120B,1k-8k,16,True,0.765,True,0.982,True,1.086,mi355x,fp4,8,True,537.252,True,202736.716,246.47,537.252
gpt-oss 120B,1k-8k,4,True,0.389,True,0.5,True,0.552,mi355x,fp4,1,True,1055.863,True,398438.854,237.543,1055.863
gpt-oss 120B,1k-8k,8,True,1.382,True,1.774,True,1.961,mi355x,fp4,8,True,297.502,True,112265.036,272.284,297.502
gpt-oss 120B,1k-8k,16,False,0.428,False,0.55,False,0.608,mi355x,fp4,4,False,959.775,False,362179.147,218.507,959.775
gpt-oss 120B,1k-8k,4,True,2.601,True,3.34,True,3.691,mi355x,fp4,8,True,158.04,True,59637.726,285.798,158.04
gpt-oss 120B,1k-8k,8,True,0.244,True,0.314,True,0.347,mi355x,fp4,1,True,1681.768,True,634629.247,191.719,1681.768
gpt-oss 120B,1k-8k,64,False,0.255,False,0.328,False,0.362,mi355x,fp4,8,False,1609.228,False,607256.037,184.776,1609.228
gpt-oss 120B,1k-8k,32,False,0.261,False,0.335,False,0.37,mi355x,fp4,4,False,1577.413,False,595250.359,179.758,1577.413
gpt-oss 120B,1k-8k,32,True,0.102,True,0.131,True,0.145,mi355x,fp4,1,True,4033.793,True,1522185.936,113.309,4033.793
gpt-oss 120B,1k-8k,64,False,0.161,False,0.207,False,0.229,mi355x,fp4,4,False,2547.658,False,961380.428,145.058,2547.658
gpt-oss 120B,1k-8k,64,True,0.067,True,0.086,True,0.096,mi355x,fp4,1,True,6104.374,True,2303537.412,86.824,6104.374
gpt-oss 120B,1k-8k,8,False,0.767,False,0.985,False,1.088,mi355x,fp4,4,False,535.988,False,202259.65,244.476,535.988
gpt-oss 120B,1k-8k,16,False,0.261,False,0.322,False,0.296,h200,fp4,1,False,1500.517,False,867351.047,85.426,1500.517
gpt-oss 120B,1k-8k,32,True,0.323,True,0.399,True,0.367,h200,fp4,4,True,1212.207,True,700697.783,137.356,1212.207
gpt-oss 120B,1k-8k,4,False,0.915,False,1.129,False,1.038,h200,fp4,2,False,428.071,False,247439.709,192.423,428.071
gpt-oss 120B,1k-8k,16,False,0.866,False,1.069,False,0.983,h200,fp4,8,False,452.313,False,261452.481,204.962,452.313
gpt-oss 120B,1k-8k,4,False,0.58,False,0.716,False,0.658,h200,fp4,1,False,675.228,False,390305.386,151.548,675.228
gpt-oss 120B,1k-8k,8,False,1.641,False,2.025,False,1.862,h200,fp4,8,False,238.731,False,137994.913,218.447,238.731
gpt-oss 120B,1k-8k,64,True,0.129,True,0.159,True,0.146,h200,fp4,1,True,3047.248,True,1761415.209,42.883,3047.248
gpt-oss 120B,1k-8k,64,False,0.332,False,0.409,False,0.376,h200,fp4,8,False,1181.355,False,682864.024,134.247,1181.355
gpt-oss 120B,1k-8k,8,False,0.391,False,0.482,False,0.443,h200,fp4,1,False,1002.222,False,579318.831,112.941,1002.222
gpt-oss 120B,1k-8k,16,False,0.519,False,0.64,False,0.588,h200,fp4,4,False,755.319,False,436600.425,172.463,755.319
gpt-oss 120B,1k-8k,64,True,0.215,True,0.266,True,0.244,h200,fp4,4,True,1818.664,True,1051251.062,102.697,1818.664
gpt-oss 120B,1k-8k,64,True,0.159,True,0.196,True,0.18,h200,fp4,2,True,2463.674,True,1424089.293,69.317,2463.674
gpt-oss 120B,1k-8k,32,False,0.181,False,0.223,False,0.205,h200,fp4,1,False,2169.405,False,1253991.096,61.76,2169.405
gpt-oss 120B,1k-8k,32,False,0.232,False,0.287,False,0.264,h200,fp4,2,False,1685.88,False,974497.149,94.781,1685.88
gpt-oss 120B,1k-8k,8,False,0.559,False,0.69,False,0.635,h200,fp4,2,False,700.275,False,404783.084,159.488,700.275
gpt-oss 120B,1k-8k,32,True,0.507,True,0.626,True,0.576,h200,fp4,8,True,772.065,True,446280.523,176.179,772.065
gpt-oss 120B,1k-8k,4,True,1.495,True,1.845,True,1.696,h200,fp4,4,True,262.034,True,151464.95,236.179,262.034
gpt-oss 120B,1k-8k,16,False,0.358,False,0.442,False,0.406,h200,fp4,2,False,1094.6,False,632716.792,123.873,1094.6
gpt-oss 120B,1k-8k,8,True,0.863,True,1.065,True,0.979,h200,fp4,4,True,453.748,True,262282.095,208.136,453.748
gpt-oss 120B,1k-8k,4,True,2.71,True,3.344,True,3.075,h200,fp4,8,True,144.537,True,83547.404,260.185,144.537
Llama 3.3 70B Instruct,1k-1k,16,False,1.072,False,1.376,False,1.521,mi355x,fp8,8,False,383.618,False,144761.523,98.424,383.618
Llama 3.3 70B Instruct,1k-1k,64,False,0.215,False,0.277,False,0.306,mi355x,fp4,4,False,1908.488,False,720184.221,61.594,1908.488
Llama 3.3 70B Instruct,1k-1k,64,False,0.36,False,0.463,False,0.511,mi355x,fp8,8,False,1140.938,False,430542.644,73.519,1140.938
Llama 3.3 70B Instruct,1k-1k,16,False,0.243,False,0.311,False,0.344,mi355x,fp8,1,False,1694.986,False,639617.399,54.371,1694.986
Llama 3.3 70B Instruct,1k-1k,32,False,0.675,False,0.866,False,0.957,mi355x,fp4,8,False,609.39,False,229958.405,78.895,609.39
Llama 3.3 70B Instruct,1k-1k,4,False,0.864,False,1.109,False,1.226,mi355x,fp8,1,False,475.702,False,179510.355,61.529,475.702
Llama 3.3 70B Instruct,1k-1k,8,False,0.437,False,0.56,False,0.619,mi355x,fp4,1,False,941.695,False,355356.689,63.099,941.695
Llama 3.3 70B Instruct,1k-1k,16,False,0.279,False,0.358,False,0.396,mi355x,fp4,1,False,1473.432,False,556012.113,48.473,1473.432
Llama 3.3 70B Instruct,1k-1k,16,False,1.154,False,1.482,False,1.638,mi355x,fp4,8,False,356.198,False,134414.215,97.206,356.198
Llama 3.3 70B Instruct,1k-1k,32,False,0.578,False,0.742,False,0.82,mi355x,fp8,8,False,710.997,False,268300.672,92.223,710.997
Llama 3.3 70B Instruct,1k-1k,16,False,0.41,False,0.526,False,0.581,mi355x,fp4,2,False,1003.869,False,378818.47,66.575,1003.869
Llama 3.3 70B Instruct,1k-1k,8,False,1.933,False,2.481,False,2.742,mi355x,fp8,8,False,212.733,False,80276.511,110.309,212.733
Llama 3.3 70B Instruct,1k-1k,8,False,0.449,False,0.577,False,0.638,mi355x,fp8,1,False,914.885,False,345239.449,59.267,914.885
Llama 3.3 70B Instruct,1k-1k,4,True,1.869,True,2.4,True,2.653,mi355x,fp4,4,True,219.908,True,82984.248,119.831,219.908
Llama 3.3 70B Instruct,1k-1k,4,False,1.944,False,2.496,False,2.758,mi355x,fp8,4,False,211.471,False,79800.281,109.279,211.471
Llama 3.3 70B Instruct,1k-1k,8,False,0.681,False,0.875,False,0.967,mi355x,fp8,2,False,603.28,False,227652.91,78.228,603.28
Llama 3.3 70B Instruct,1k-1k,4,False,0.761,False,0.977,False,1.08,mi355x,fp4,1,False,540.319,False,203893.799,72.485,540.319
Llama 3.3 70B Instruct,1k-1k,32,False,0.152,False,0.196,False,0.216,mi355x,fp4,1,False,2696.172,False,1017423.304,43.477,2696.172
Llama 3.3 70B Instruct,1k-1k,64,False,0.394,False,0.506,False,0.559,mi355x,fp4,8,False,1043.234,False,393673.198,67.316,1043.234
Llama 3.3 70B Instruct,1k-1k,64,False,0.154,False,0.197,False,0.218,mi355x,fp4,2,False,2673.981,False,1009049.613,43.08,2673.981
Llama 3.3 70B Instruct,1k-1k,16,True,0.552,True,0.708,True,0.783,mi355x,fp8,4,True,745.383,True,281276.683,95.698,745.383
Llama 3.3 70B Instruct,1k-1k,16,False,0.628,False,0.806,False,0.891,mi355x,fp4,4,False,654.776,False,247085.204,88.436,654.776
Llama 3.3 70B Instruct,1k-1k,4,False,3.663,False,4.702,False,5.197,mi355x,fp8,8,False,112.241,False,42355.144,115.963,112.241
Llama 3.3 70B Instruct,1k-1k,64,False,0.099,False,0.127,False,0.14,mi355x,fp8,1,False,4169.136,False,1573258.794,33.292,4169.136
Llama 3.3 70B Instruct,1k-1k,8,True,1.02,True,1.309,True,1.447,mi355x,fp8,4,True,403.244,True,152167.712,104.569,403.244
Llama 3.3 70B Instruct,1k-1k,4,False,1.34,False,1.721,False,1.902,mi355x,fp8,2,False,306.744,False,115752.566,79.231,306.744
Llama 3.3 70B Instruct,1k-1k,8,True,1.865,True,2.395,True,2.647,mi355x,fp4,8,True,220.393,True,83167.185,118.247,220.393
Llama 3.3 70B Instruct,1k-1k,8,True,1.052,True,1.351,True,1.493,mi355x,fp4,4,True,390.756,True,147455.211,106.628,390.756
Llama 3.3 70B Instruct,1k-1k,32,False,0.227,False,0.292,False,0.322,mi355x,fp8,2,False,1809.294,False,682752.341,58.436,1809.294
Llama 3.3 70B Instruct,1k-1k,32,False,0.241,False,0.31,False,0.343,mi355x,fp4,2,False,1702.393,False,642412.325,54.961,1702.393
Llama 3.3 70B Instruct,1k-1k,4,False,1.153,False,1.481,False,1.636,mi355x,fp4,2,False,356.463,False,134514.517,96.108,356.463
Llama 3.3 70B Instruct,1k-1k,64,True,0.093,True,0.119,True,0.132,mi355x,fp4,1,True,4432.596,True,1672677.594,35.535,4432.596
Llama 3.3 70B Instruct,1k-1k,4,True,3.37,True,4.326,True,4.781,mi355x,fp4,8,True,122.007,True,46040.271,132.773,122.007
Llama 3.3 70B Instruct,1k-1k,32,False,0.361,False,0.463,False,0.512,mi355x,fp4,4,False,1138.794,False,429733.489,73.688,1138.794
Llama 3.3 70B Instruct,1k-1k,32,True,0.15,True,0.193,True,0.214,mi355x,fp8,1,True,2732.1,True,1030980.977,44.05,2732.1
Llama 3.3 70B Instruct,1k-1k,32,True,0.323,True,0.415,True,0.459,mi355x,fp8,4,True,1271.248,True,479716.133,82.188,1271.248
Llama 3.3 70B Instruct,1k-1k,64,False,0.153,False,0.196,False,0.216,mi355x,fp8,2,False,2695.049,False,1016999.435,43.223,2695.049
Llama 3.3 70B Instruct,1k-1k,16,False,0.373,False,0.479,False,0.53,mi355x,fp8,2,False,1100.878,False,415425.536,70.686,1100.878
Llama 3.3 70B Instruct,1k-1k,64,True,0.213,True,0.273,True,0.302,mi355x,fp8,4,True,1934.477,True,729991.324,62.069,1934.477
Llama 3.3 70B Instruct,1k-1k,8,False,0.665,False,0.853,False,0.943,mi355x,fp4,2,False,618.67,False,233460.509,83.191,618.67
Llama 3.3 70B Instruct,1k-1k,4,False,0.964,False,1.198,False,1.356,mi325x,fp8,1,False,368.722,False,169138.512,47.671,368.722
Llama 3.3 70B Instruct,1k-1k,32,False,0.381,False,0.473,False,0.536,mi325x,fp8,4,False,933.158,False,428054.105,60.699,933.158
Llama 3.3 70B Instruct,1k-1k,8,False,0.51,False,0.633,False,0.717,mi325x,fp8,1,False,697.827,False,320103.971,45.213,697.827
Llama 3.3 70B Instruct,1k-1k,32,True,0.163,True,0.202,True,0.229,mi325x,fp8,1,True,2185.542,True,1002542.15,35.4,2185.542
Llama 3.3 70B Instruct,1k-1k,64,True,0.227,True,0.282,True,0.319,mi325x,fp8,4,True,1567.214,True,718905.381,50.463,1567.214
Llama 3.3 70B Instruct,1k-1k,64,True,0.345,True,0.428,True,0.485,mi325x,fp8,8,True,1031.206,True,473030.307,66.444,1031.206
Llama 3.3 70B Instruct,1k-1k,4,True,2.953,True,3.668,True,4.152,mi325x,fp8,8,True,120.421,True,55238.966,124.891,120.421
Llama 3.3 70B Instruct,1k-1k,32,True,0.531,True,0.659,True,0.746,mi325x,fp8,8,True,669.848,True,307269.905,87.114,669.848
Llama 3.3 70B Instruct,1k-1k,64,False,0.173,False,0.215,False,0.244,mi325x,fp8,2,False,2050.939,False,940797.691,32.94,2050.939
Llama 3.3 70B Instruct,1k-1k,64,True,0.109,True,0.136,True,0.154,mi325x,fp8,1,True,3252.478,True,1491962.316,26.105,3252.478
Llama 3.3 70B Instruct,1k-1k,16,False,0.661,False,0.821,False,0.929,mi325x,fp8,4,False,538.289,False,246921.61,69.257,538.289
Llama 3.3 70B Instruct,1k-1k,8,False,1.26,False,1.566,False,1.772,mi325x,fp8,4,False,282.118,False,129411.998,73.015,282.118
Llama 3.3 70B Instruct,1k-1k,4,False,1.294,False,1.607,False,1.819,mi325x,fp8,2,False,274.857,False,126080.997,71.405,274.857
Llama 3.3 70B Instruct,1k-1k,8,True,1.605,True,1.994,True,2.258,mi325x,fp8,8,True,221.483,True,101597.597,114.999,221.483
Llama 3.3 70B Instruct,1k-1k,8,False,0.681,False,0.846,False,0.958,mi325x,fp8,2,False,522.002,False,239450.343,67.961,522.002
Llama 3.3 70B Instruct,1k-1k,32,False,0.249,False,0.309,False,0.35,mi325x,fp8,2,False,1429.812,False,655877.019,46.327,1429.812
Llama 3.3 70B Instruct,1k-1k,16,False,0.282,False,0.351,False,0.397,mi325x,fp8,1,False,1259.343,False,577680.329,40.42,1259.343
Llama 3.3 70B Instruct,1k-1k,16,False,0.383,False,0.476,False,0.539,mi325x,fp8,2,False,927.257,False,425347.457,59.714,927.257
Llama 3.3 70B Instruct,1k-1k,16,True,0.889,True,1.105,True,1.25,mi325x,fp8,8,True,399.871,True,183427.1,102.695,399.871
Llama 3.3 70B Instruct,1k-1k,4,False,2.15,False,2.67,False,3.023,mi325x,fp8,4,False,165.411,False,75876.583,85.77,165.411
Llama 3.3 70B Instruct,1k-1k,16,False,0.611,False,0.794,False,0.611,h100,fp8,4,False,591.222,False,341746.981,75.589,591.222
Llama 3.3 70B Instruct,1k-1k,64,True,0.23,True,0.299,True,0.23,h100,fp8,4,True,1571.115,True,908159.002,50.651,1571.115
Llama 3.3 70B Instruct,1k-1k,64,True,0.354,True,0.46,True,0.354,h100,fp8,8,True,1021.145,True,590256.985,65.849,1021.145
Llama 3.3 70B Instruct,1k-1k,8,False,0.85,False,1.104,False,0.85,h100,fp8,2,False,425.086,False,245714.194,54.901,425.086
Llama 3.3 70B Instruct,1k-1k,64,True,0.17,True,0.222,True,0.17,h100,fp8,2,True,2118.677,True,1224668.971,34.272,2118.677
Llama 3.3 70B Instruct,1k-1k,16,True,1.017,True,1.322,True,1.017,h100,fp8,8,True,355.096,True,205258.082,90.562,355.096
Llama 3.3 70B Instruct,1k-1k,8,False,1.127,False,1.465,False,1.127,h100,fp8,4,False,320.37,False,185184.882,82.705,320.37
Llama 3.3 70B Instruct,1k-1k,32,True,0.578,True,0.752,True,0.578,h100,fp8,8,True,624.513,True,360990.301,80.602,624.513
Llama 3.3 70B Instruct,1k-1k,32,False,0.275,False,0.357,False,0.275,h100,fp8,2,False,1314.261,False,759688.19,42.41,1314.261
Llama 3.3 70B Instruct,1k-1k,4,False,1.629,False,2.117,False,1.629,h100,fp8,2,False,221.713,False,128157.632,57.343,221.713
Llama 3.3 70B Instruct,1k-1k,8,True,1.751,True,2.277,True,1.751,h100,fp8,8,True,206.197,True,119189.124,106.415,206.197
Llama 3.3 70B Instruct,1k-1k,32,False,0.38,False,0.494,False,0.38,h100,fp8,4,False,949.704,False,548962.049,61.226,949.704
Llama 3.3 70B Instruct,1k-1k,4,False,2.158,False,2.806,False,2.158,h100,fp8,4,False,167.32,False,96716.826,86.546,167.32
Llama 3.3 70B Instruct,1k-1k,4,True,3.3,True,4.29,True,3.3,h100,fp8,8,True,109.416,True,63246.119,113.277,109.416
Llama 3.3 70B Instruct,1k-1k,16,False,0.459,False,0.597,False,0.459,h100,fp8,2,False,786.244,False,454476.048,50.276,786.244
Llama 3.3 70B Instruct,1k-1k,64,False,0.078,False,0.093,False,0.115,b200_trt,fp4,1,False,6985.08,False,3218931.061,57.876,6985.08
Llama 3.3 70B Instruct,1k-1k,32,False,0.197,False,0.237,False,0.294,b200_trt,fp8,2,False,2743.579,False,1264322.281,90.999,2743.579
Llama 3.3 70B Instruct,1k-1k,64,False,0.121,False,0.146,False,0.181,b200_trt,fp8,2,False,4461.716,False,2056090.497,74.116,4461.716
Llama 3.3 70B Instruct,1k-1k,128,False,0.111,False,0.133,False,0.165,b200_trt,fp4,4,False,4877.289,False,2247598.444,80.007,4877.289
Llama 3.3 70B Instruct,1k-1k,16,False,0.283,False,0.34,False,0.421,b200_trt,fp8,1,False,1913.652,False,881867.44,62.318,1913.652
Llama 3.3 70B Instruct,1k-1k,128,False,0.083,False,0.1,False,0.124,b200_trt,fp8,2,False,6490.338,False,2990939.05,53.23,6490.338
Llama 3.3 70B Instruct,1k-1k,128,False,0.239,False,0.287,False,0.356,b200_trt,fp4,8,False,2262.087,False,1042436.28,72.024,2262.087
Llama 3.3 70B Instruct,1k-1k,16,True,0.908,True,1.089,True,1.35,b200_trt,fp8,8,True,596.613,True,274936.673,152.867,596.613
Llama 3.3 70B Instruct,1k-1k,4,False,1.914,False,2.297,False,2.847,b200_trt,fp4,4,False,282.962,False,130397.021,149.456,282.962
Llama 3.3 70B Instruct,1k-1k,16,False,0.35,False,0.42,False,0.52,b200_trt,fp8,2,False,1547.666,False,713210.35,101.105,1547.666
Llama 3.3 70B Instruct,1k-1k,4,True,3.077,True,3.692,True,4.576,b200_trt,fp8,8,True,176.05,True,81128.815,183.121,176.05
Llama 3.3 70B Instruct,1k-1k,4,False,3.279,False,3.935,False,4.877,b200_trt,fp4,8,False,165.174,False,76117.205,171.409,165.174
Llama 3.3 70B Instruct,1k-1k,4,False,0.861,False,1.034,False,1.281,b200_trt,fp4,1,False,628.892,False,289811.792,83.033,628.892
Llama 3.3 70B Instruct,1k-1k,8,False,0.447,False,0.537,False,0.665,b200_trt,fp4,1,False,1210.942,False,558037.746,79.722,1210.942
Llama 3.3 70B Instruct,1k-1k,128,False,0.24,False,0.287,False,0.356,b200_trt,fp8,8,False,2261.625,False,1042223.283,72.038,2261.625
Llama 3.3 70B Instruct,1k-1k,128,False,0.119,False,0.143,False,0.177,b200_trt,fp8,4,False,4540.27,False,2092290.276,74.477,4540.27
Llama 3.3 70B Instruct,1k-1k,16,False,0.334,False,0.401,False,0.496,b200_trt,fp4,2,False,1622.677,False,747777.281,105.609,1622.677
Llama 3.3 70B Instruct,1k-1k,16,False,0.944,False,1.132,False,1.403,b200_trt,fp4,8,False,574.018,False,264524.376,146.931,574.018
Llama 3.3 70B Instruct,1k-1k,64,False,0.341,False,0.409,False,0.507,b200_trt,fp8,8,False,1589.515,False,732495.221,102.763,1589.515
Llama 3.3 70B Instruct,1k-1k,4,False,1.28,False,1.536,False,1.904,b200_trt,fp4,2,False,423.161,False,195005.108,111.618,423.161
Llama 3.3 70B Instruct,1k-1k,32,False,0.183,False,0.219,False,0.272,b200_trt,fp4,2,False,2964.572,False,1366162.127,98.187,2964.572
Llama 3.3 70B Instruct,1k-1k,128,True,0.069,True,0.083,True,0.103,b200_trt,fp4,2,True,7834.31,True,3610281.008,64.405,7834.31
