model_name,sequence_length,conc,costh_roof,costh_y,costn_roof,costn_y,costr_roof,costr_y,hwKey,precision,tp,tpPerGpu_roof,tpPerGpu_y,tpPerMw_roof,tpPerMw_y,x,y
Llama 3.3 70B Instruct,1k-1k,16,True,0.979,True,1.209,True,1.111,h200,fp8,8,True,399.938,True,231178.014,9.035,399.938
Llama 3.3 70B Instruct,1k-1k,64,True,0.146,True,0.181,True,0.166,h200,fp8,2,True,2676.631,True,1547185.426,21.377,2676.631
Llama 3.3 70B Instruct,1k-1k,32,False,0.366,False,0.452,False,0.416,h200,fp8,4,False,1069.601,False,618266.716,13.465,1069.601
Llama 3.3 70B Instruct,1k-1k,64,True,0.206,True,0.255,True,0.234,h200,fp8,4,True,1898.605,True,1097459.551,15.152,1898.605
Llama 3.3 70B Instruct,1k-1k,32,False,0.563,False,0.695,False,0.639,h200,fp8,8,False,695.863,False,402232.805,10.311,695.863
Llama 3.3 70B Instruct,1k-1k,4,False,1.092,False,1.347,False,1.239,h200,fp8,1,False,358.692,False,207336.359,20.053,358.692
Llama 3.3 70B Instruct,1k-1k,4,False,1.412,False,1.742,False,1.602,h200,fp8,2,False,277.404,False,160348.946,12.96,277.404
Llama 3.3 70B Instruct,1k-1k,8,False,0.574,False,0.708,False,0.651,h200,fp8,1,False,682.864,False,394718.788,21.283,682.864
Llama 3.3 70B Instruct,1k-1k,16,False,0.313,False,0.386,False,0.355,h200,fp8,1,False,1252.812,False,724168.981,22.932,1252.812
Llama 3.3 70B Instruct,1k-1k,16,True,0.554,True,0.684,True,0.629,h200,fp8,4,True,707.059,True,408704.879,10.174,707.059
Llama 3.3 70B Instruct,1k-1k,16,False,0.395,False,0.488,False,0.449,h200,fp8,2,False,990.491,False,572538.182,14.487,990.491
gpt-oss 120B,8k-1k,64,True,0.038,True,0.049,True,0.038,h100,fp4,2,True,9496.681,True,5489410.989,27.814,9496.681
gpt-oss 120B,8k-1k,8,False,0.092,False,0.12,False,0.092,h100,fp4,2,False,3908.95,False,2259508.85,8.329,3908.95
gpt-oss 120B,8k-1k,4,True,0.417,True,0.543,True,0.417,h100,fp4,8,True,865.329,True,500190.231,4.631,865.329
gpt-oss 120B,8k-1k,64,False,0.076,False,0.099,False,0.076,h100,fp4,8,False,4756.984,False,2749701.838,13.811,4756.984
gpt-oss 120B,8k-1k,8,True,0.141,True,0.183,True,0.141,h100,fp4,4,True,2560.751,True,1480202.939,6.366,2560.751
gpt-oss 120B,8k-1k,32,True,0.049,True,0.064,True,0.049,h100,fp4,2,True,7388.262,True,4270671.48,17.573,7388.262
gpt-oss 120B,8k-1k,32,False,0.066,False,0.085,False,0.066,h100,fp4,4,False,5498.979,False,3178600.491,11.772,5498.979
gpt-oss 120B,8k-1k,16,True,0.065,True,0.085,True,0.065,h100,fp4,2,True,5513.808,True,3187172.445,11.735,5513.808
gpt-oss 120B,8k-1k,64,False,0.051,False,0.066,False,0.051,h100,fp4,4,False,7123.305,False,4117517.13,18.533,7123.305
gpt-oss 120B,8k-1k,16,False,0.151,False,0.196,False,0.151,h100,fp4,8,False,2389.941,False,1381468.661,6.672,2389.941
gpt-oss 120B,8k-1k,8,False,0.24,False,0.312,False,0.24,h100,fp4,8,False,1502.618,False,868565.485,5.383,1502.618
gpt-oss 120B,8k-1k,4,False,0.145,False,0.189,False,0.145,h100,fp4,2,False,2483.741,False,1435688.508,6.409,2483.741
gpt-oss 120B,8k-1k,16,True,0.092,True,0.12,True,0.092,h100,fp4,4,True,3917.556,True,2264483.071,8.214,3917.556
gpt-oss 120B,8k-1k,4,True,0.234,True,0.304,True,0.234,h100,fp4,4,True,1541.878,True,891259.095,5.189,1541.878
gpt-oss 120B,8k-1k,32,False,0.102,False,0.133,False,0.102,h100,fp4,8,False,3528.981,False,2039873.406,9.128,3528.981
gpt-oss 120B,8k-1k,32,False,0.045,False,0.056,False,0.064,mi325x,fp4,2,False,7858.592,False,3604858.609,16.463,7858.592
gpt-oss 120B,8k-1k,32,False,0.095,False,0.118,False,0.134,mi325x,fp4,8,False,3736.161,False,1713835.522,8.541,3736.161
gpt-oss 120B,8k-1k,8,False,0.145,False,0.18,False,0.204,mi325x,fp4,4,False,2453.344,False,1125387.196,6.481,2453.344
gpt-oss 120B,8k-1k,16,True,0.085,True,0.105,True,0.119,mi325x,fp4,4,True,4194.618,True,1924136.849,7.501,4194.618
gpt-oss 120B,8k-1k,8,True,0.229,True,0.285,True,0.323,mi325x,fp4,8,True,1549.425,True,710745.265,5.15,1549.425
gpt-oss 120B,8k-1k,8,False,0.085,False,0.105,False,0.119,mi325x,fp4,2,False,4186.42,False,1920376.092,7.669,4186.42
gpt-oss 120B,8k-1k,64,False,0.036,False,0.045,False,0.051,mi325x,fp4,2,False,9827.695,False,4508117.037,26.73,9827.695
gpt-oss 120B,8k-1k,4,True,0.135,True,0.168,True,0.19,mi325x,fp4,2,True,2635.867,True,1209113.505,6.144,2635.867
gpt-oss 120B,8k-1k,64,False,0.044,False,0.055,False,0.062,mi325x,fp4,4,False,8067.227,False,3700563,16.165,8067.227
gpt-oss 120B,8k-1k,64,True,0.025,True,0.031,True,0.035,mi325x,fp4,1,True,14445.418,True,6626338.347,36.461,14445.418
gpt-oss 120B,8k-1k,4,True,0.084,True,0.105,True,0.118,mi325x,fp4,1,True,4225.994,True,1938529.16,7.557,4225.994
gpt-oss 120B,8k-1k,16,False,0.143,False,0.177,False,0.201,mi325x,fp4,8,False,2490.176,False,1142282.361,6.285,2490.176
gpt-oss 120B,8k-1k,64,False,0.066,False,0.082,False,0.093,mi325x,fp4,8,False,5392.107,False,2473443.477,11.894,5392.107
gpt-oss 120B,8k-1k,4,True,0.407,True,0.506,True,0.573,mi325x,fp4,8,True,873.184,True,400543.126,4.616,873.184
gpt-oss 120B,8k-1k,32,True,0.031,True,0.038,True,0.043,mi325x,fp4,1,True,11566.557,True,5305759.964,22.399,11566.557
gpt-oss 120B,8k-1k,32,False,0.059,False,0.073,False,0.083,mi325x,fp4,4,False,6015.794,False,2759538.567,10.68,6015.794
gpt-oss 120B,8k-1k,16,True,0.041,True,0.05,True,0.057,mi325x,fp4,1,True,8754.236,True,4015704.569,14.699,8754.236
gpt-oss 120B,8k-1k,4,False,0.256,False,0.318,False,0.36,mi325x,fp4,4,False,1390.214,False,637713.002,5.75,1390.214
gpt-oss 120B,8k-1k,8,True,0.056,True,0.07,True,0.079,mi325x,fp4,1,True,6304.16,True,2891816.29,10.247,6304.16
gpt-oss 120B,8k-1k,16,False,0.06,False,0.075,False,0.085,mi325x,fp4,2,False,5892.584,False,2703020.094,10.857,5892.584
gpt-oss 120B,8k-1k,4,True,0.214,True,0.257,True,0.319,b200,fp4,4,True,2528.365,True,1165145.159,3.162,2528.365
gpt-oss 120B,8k-1k,64,False,0.033,False,0.04,False,0.049,b200,fp4,4,False,16393.755,False,7554725.862,7.984,16393.755
gpt-oss 120B,8k-1k,8,False,0.23,False,0.276,False,0.341,b200,fp4,8,False,2358.989,False,1087091.544,3.449,2358.989
gpt-oss 120B,8k-1k,8,True,0.046,True,0.055,True,0.068,b200,fp4,1,True,11773.196,True,5425436.072,5.518,11773.196
gpt-oss 120B,8k-1k,32,True,0.023,True,0.028,True,0.034,b200,fp4,1,True,23446.268,True,10804731.692,11.041,23446.268
gpt-oss 120B,8k-1k,32,True,0.032,True,0.038,True,0.047,b200,fp4,2,True,17000.104,True,7834149.48,7.531,17000.104
gpt-oss 120B,8k-1k,4,True,0.415,True,0.498,True,0.617,b200,fp4,8,True,1306.2,True,601935.32,3.08,1306.2
gpt-oss 120B,8k-1k,64,False,0.023,False,0.028,False,0.034,b200,fp4,2,False,23419.903,False,10792581.916,11.209,23419.903
gpt-oss 120B,8k-1k,16,False,0.047,False,0.056,False,0.07,b200,fp4,2,False,11569.326,False,5331486.532,5.537,11569.326
gpt-oss 120B,8k-1k,16,False,0.075,False,0.09,False,0.111,b200,fp4,4,False,7246.172,False,3339249.7,4.401,7246.172
gpt-oss 120B,8k-1k,64,True,0.018,True,0.021,True,0.026,b200,fp4,1,True,30439.357,True,14027353.596,17.342,30439.357
gpt-oss 120B,8k-1k,16,False,0.033,False,0.039,False,0.049,b200,fp4,1,False,16608.966,False,7653901.518,7.766,16608.966
gpt-oss 120B,8k-1k,32,False,0.092,False,0.111,False,0.137,b200,fp4,8,False,5869.98,False,2705060.019,5.428,5869.98
gpt-oss 120B,8k-1k,32,False,0.05,False,0.059,False,0.074,b200,fp4,4,False,10929.589,False,5036676.863,5.849,10929.589
gpt-oss 120B,8k-1k,8,True,0.121,True,0.146,True,0.181,b200,fp4,4,True,4458.899,True,2054792.373,3.638,4458.899
gpt-oss 120B,8k-1k,64,False,0.063,False,0.076,False,0.094,b200,fp4,8,False,8554.116,False,3941988.892,7.629,8554.116
gpt-oss 120B,8k-1k,4,True,0.07,True,0.084,True,0.104,b200,fp4,1,True,7761.181,True,3576581.084,4.156,7761.181
gpt-oss 120B,8k-1k,16,False,0.141,False,0.169,False,0.209,b200,fp4,8,False,3845.316,False,1772034.943,4.135,3845.316
gpt-oss 120B,8k-1k,8,False,0.072,False,0.086,False,0.107,b200,fp4,2,False,7557.372,False,3482660.092,4.272,7557.372
gpt-oss 120B,8k-1k,4,False,0.123,False,0.148,False,0.184,b200,fp4,2,False,4388.156,False,2022191.865,3.657,4388.156
gpt-oss 120B,8k-1k,64,False,0.069,False,0.086,False,0.096,mi300x,fp4,8,False,4503.892,False,2516140.678,14.344,4503.892
gpt-oss 120B,8k-1k,4,False,0.135,False,0.169,False,0.187,mi300x,fp4,2,False,2305.321,False,1287888.662,6.908,2305.321
gpt-oss 120B,8k-1k,8,False,0.059,False,0.073,False,0.081,mi300x,fp4,1,False,5299.842,False,2960805.457,12.256,5299.842
gpt-oss 120B,8k-1k,8,True,0.123,True,0.153,True,0.17,mi300x,fp4,4,True,2535.82,True,1416659.401,6.265,2535.82
gpt-oss 120B,8k-1k,64,True,0.027,True,0.034,True,0.038,mi300x,fp4,1,True,11448.047,True,6395557.092,46.064,11448.047
gpt-oss 120B,8k-1k,8,True,0.081,True,0.101,True,0.112,mi300x,fp4,2,True,3859.18,True,2155966.729,8.318,3859.18
gpt-oss 120B,8k-1k,4,True,0.396,True,0.495,True,0.548,mi300x,fp4,8,True,786.211,True,439224.281,5.021,786.211
gpt-oss 120B,8k-1k,16,True,0.044,True,0.055,True,0.061,mi300x,fp4,1,True,7055.02,True,3941352.193,18.167,7055.02
gpt-oss 120B,8k-1k,16,False,0.138,False,0.173,False,0.191,mi300x,fp4,8,False,2251.239,False,1257675.584,6.926,2251.239
gpt-oss 120B,8k-1k,64,False,0.045,False,0.056,False,0.062,mi300x,fp4,4,False,6923.439,False,3867843.231,18.973,6923.439
gpt-oss 120B,8k-1k,32,False,0.045,False,0.056,False,0.062,mi300x,fp4,2,False,6974.666,False,3896461.406,18.712,6974.666
gpt-oss 120B,8k-1k,32,False,0.098,False,0.122,False,0.135,mi300x,fp4,8,False,3188.127,False,1781076.325,9.911,3188.127
gpt-oss 120B,8k-1k,64,False,0.034,False,0.043,False,0.047,mi300x,fp4,2,False,9069.669,False,5066853.919,29.007,9069.669
gpt-oss 120B,8k-1k,32,True,0.033,True,0.041,True,0.045,mi300x,fp4,1,True,9521.598,True,5319328.464,27.202,9521.598
gpt-oss 120B,8k-1k,32,True,0.057,True,0.071,True,0.079,mi300x,fp4,4,True,5448.651,True,3043939.337,11.697,5448.651
gpt-oss 120B,8k-1k,16,False,0.061,False,0.076,False,0.085,mi300x,fp4,2,False,5086.839,False,2841809.278,12.659,5086.839
gpt-oss 120B,8k-1k,4,False,0.09,False,0.113,False,0.125,mi300x,fp4,1,False,3443.656,False,1923830.39,9.268,3443.656
gpt-oss 120B,8k-1k,8,False,0.214,False,0.267,False,0.296,mi300x,fp4,8,False,1454.162,False,812380.986,5.448,1454.162
gpt-oss 120B,8k-1k,4,True,0.204,True,0.255,True,0.283,mi300x,fp4,4,True,1523.661,True,851207.328,5.261,1523.661
gpt-oss 120B,8k-1k,16,False,0.087,False,0.108,False,0.12,mi300x,fp4,4,False,3596.301,False,2009106.919,8.758,3596.301
gpt-oss 120B,8k-1k,32,True,0.031,True,0.038,True,0.035,h200_trt,fp4,1,True,12583.278,True,7273571.176,20.677,12583.278
gpt-oss 120B,8k-1k,32,False,0.042,False,0.052,False,0.048,h200_trt,fp4,2,False,9282.401,False,5365549.476,13.908,9282.401
gpt-oss 120B,8k-1k,16,False,0.06,False,0.074,False,0.069,h200_trt,fp4,2,False,6487.9,False,3750230.93,9.984,6487.9
gpt-oss 120B,8k-1k,16,False,0.177,False,0.218,False,0.201,h200_trt,fp4,8,False,2214.12,False,1279838.023,7.232,2214.12
gpt-oss 120B,8k-1k,4,True,0.089,True,0.11,True,0.101,h200_trt,fp4,1,True,4407.489,True,2547681.742,7.327,4407.489
gpt-oss 120B,8k-1k,8,True,0.057,True,0.07,True,0.064,h200_trt,fp4,1,True,6896.834,True,3986608.975,9.455,6896.834
gpt-oss 120B,8k-1k,4,True,0.415,True,0.513,True,0.471,h200_trt,fp4,8,True,942.681,True,544902.462,4.229,942.681
gpt-oss 120B,8k-1k,8,True,0.088,True,0.109,True,0.1,h200_trt,fp4,2,True,4437.931,True,2565278.061,7.344,4437.931
gpt-oss 120B,8k-1k,64,False,0.074,False,0.091,False,0.084,h200_trt,fp4,8,False,5285.933,False,3055452.319,12.387,5285.933
gpt-oss 120B,8k-1k,4,True,0.24,True,0.296,True,0.272,h200_trt,fp4,4,True,1631.65,True,943150.032,4.881,1631.65
gpt-oss 120B,8k-1k,32,False,0.113,False,0.139,False,0.128,h200_trt,fp4,8,False,3470.667,False,2006165.852,9.156,3470.667
gpt-oss 120B,8k-1k,64,True,0.025,True,0.031,True,0.029,h200_trt,fp4,1,True,15549.964,True,8988418.557,32.852,15549.964
gpt-oss 120B,8k-1k,4,True,0.149,True,0.184,True,0.169,h200_trt,fp4,2,True,2628.325,True,1519262.896,6.142,2628.325
gpt-oss 120B,8k-1k,8,False,0.152,False,0.188,False,0.173,h200_trt,fp4,4,False,2575.562,False,1488764.081,6.34,2575.562
gpt-oss 120B,8k-1k,8,False,0.269,False,0.332,False,0.306,h200_trt,fp4,8,False,1454.523,False,840765.013,5.605,1454.523
gpt-oss 120B,8k-1k,16,False,0.096,False,0.119,False,0.109,h200_trt,fp4,4,False,4073.477,False,2354610.917,7.852,4073.477
gpt-oss 120B,8k-1k,64,False,0.045,False,0.056,False,0.051,h200_trt,fp4,4,False,8691.466,False,5023968.558,15.135,8691.466
gpt-oss 120B,8k-1k,32,False,0.064,False,0.079,False,0.072,h200_trt,fp4,4,False,6152.664,False,3556453.295,10.426,6152.664
gpt-oss 120B,8k-1k,16,True,0.041,True,0.05,True,0.046,h200_trt,fp4,1,True,9583.859,True,5539802.623,13.589,9583.859
gpt-oss 120B,8k-1k,64,False,0.032,False,0.039,False,0.036,h200_trt,fp4,2,False,12359.253,False,7144076.896,21.284,12359.253
gpt-oss 120B,8k-1k,64,False,0.038,False,0.049,False,0.054,mi355x,fp4,4,False,10820.964,False,4083382.811,12.076,10820.964
gpt-oss 120B,8k-1k,8,True,0.037,True,0.047,True,0.052,mi355x,fp4,1,True,11255.156,True,4247228.513,5.771,11255.156
gpt-oss 120B,8k-1k,8,True,0.116,True,0.148,True,0.164,mi355x,fp4,4,True,3554.293,True,1341242.83,4.552,3554.293
gpt-oss 120B,8k-1k,64,True,0.015,True,0.019,True,0.021,mi355x,fp4,1,True,28069.132,True,10592125.196,18.72,28069.132
gpt-oss 120B,8k-1k,64,False,0.051,False,0.066,False,0.073,mi355x,fp4,8,False,7985.971,False,3013574.122,8.152,7985.971
gpt-oss 120B,8k-1k,8,True,0.197,True,0.252,True,0.279,mi355x,fp4,8,True,2091.812,True,789362.91,3.857,2091.812
gpt-oss 120B,8k-1k,32,False,0.052,False,0.066,False,0.073,mi355x,fp4,4,False,7948.335,False,2999371.82,8.065,7948.335
gpt-oss 120B,8k-1k,32,False,0.076,False,0.097,False,0.107,mi355x,fp4,8,False,5439.679,False,2052709.036,5.836,5439.679
gpt-oss 120B,8k-1k,4,False,0.203,False,0.261,False,0.289,mi355x,fp4,4,False,2020.397,False,762413.875,3.982,2020.397
gpt-oss 120B,8k-1k,16,False,0.119,False,0.153,False,0.169,mi355x,fp4,8,False,3441.91,False,1298833.985,4.586,3441.91
gpt-oss 120B,8k-1k,4,True,0.058,True,0.075,True,0.083,mi355x,fp4,1,True,7057.843,True,2663336.934,4.568,7057.843
gpt-oss 120B,8k-1k,4,True,0.353,True,0.454,True,0.501,mi355x,fp4,8,True,1163.647,True,439112.226,3.45,1163.647
gpt-oss 120B,8k-1k,32,True,0.019,True,0.025,True,0.027,mi355x,fp4,1,True,21331.086,True,8049466.482,12.176,21331.086
gpt-oss 120B,8k-1k,16,False,0.074,False,0.095,False,0.105,mi355x,fp4,4,False,5564.949,False,2099980.793,5.739,5564.949
gpt-oss 120B,8k-1k,16,True,0.026,True,0.034,True,0.037,mi355x,fp4,1,True,15569.934,True,5875446.964,8.25,15569.934
gpt-oss 120B,8k-1k,8,False,0.238,False,0.294,False,0.27,h200,fp4,8,False,1644.843,False,950776.031,4.903,1644.843
gpt-oss 120B,8k-1k,32,True,0.037,True,0.046,True,0.042,h200,fp4,1,True,10529.077,True,6086171.477,24.726,10529.077
gpt-oss 120B,8k-1k,4,False,0.135,False,0.166,False,0.153,h200,fp4,2,False,2903.419,False,1678276.885,5.465,2903.419
gpt-oss 120B,8k-1k,64,False,0.048,False,0.06,False,0.055,h200,fp4,4,False,8123.208,False,4695496.08,16.22,8123.208
gpt-oss 120B,8k-1k,16,True,0.087,True,0.107,True,0.099,h200,fp4,4,True,4503.594,True,2603233.719,7.154,4503.594
gpt-oss 120B,8k-1k,64,False,0.07,False,0.086,False,0.079,h200,fp4,8,False,5612.473,False,3244204.119,11.666,5612.473
gpt-oss 120B,8k-1k,64,True,0.031,True,0.039,True,0.036,h200,fp4,1,True,12516.396,True,7234910.88,42.331,12516.396
gpt-oss 120B,8k-1k,64,False,0.037,False,0.046,False,0.042,h200,fp4,2,False,10520.717,False,6081339.313,25.165,10520.717
gpt-oss 120B,8k-1k,8,False,0.087,False,0.108,False,0.099,h200,fp4,2,False,4486.978,False,2593628.668,7.233,4486.978
gpt-oss 120B,8k-1k,16,False,0.062,False,0.077,False,0.071,h200,fp4,2,False,6274.905,False,3627112.807,10.313,6274.905
gpt-oss 120B,8k-1k,16,False,0.14,False,0.173,False,0.159,h200,fp4,8,False,2793.416,False,1614691.61,5.701,2793.416
gpt-oss 120B,8k-1k,4,True,0.214,True,0.264,True,0.243,h200,fp4,4,True,1829.127,True,1057298.567,4.371,1829.127
gpt-oss 120B,8k-1k,32,False,0.094,False,0.116,False,0.107,h200,fp4,8,False,4159.499,False,2404334.646,7.74,4159.499
gpt-oss 120B,8k-1k,16,False,0.048,False,0.059,False,0.055,h200,fp4,1,False,8128.804,False,4698730.79,15.831,8128.804
gpt-oss 120B,8k-1k,8,True,0.13,True,0.161,True,0.148,h200,fp4,4,True,3011.213,True,1740585.614,5.402,3011.213
gpt-oss 120B,8k-1k,32,True,0.047,True,0.059,True,0.054,h200,fp4,2,True,8252.511,True,4770237.305,15.74,8252.511
gpt-oss 120B,8k-1k,8,False,0.064,False,0.078,False,0.072,h200,fp4,1,False,6165.486,False,3563864.583,10.532,6165.486
gpt-oss 120B,8k-1k,4,True,0.422,True,0.521,True,0.479,h200,fp4,8,True,928.324,True,536603.21,4.308,928.324
gpt-oss 120B,8k-1k,32,True,0.062,True,0.077,True,0.071,h200,fp4,4,True,6279.558,True,3629802.483,10.238,6279.558
gpt-oss 120B,8k-1k,4,False,0.089,False,0.11,False,0.101,h200,fp4,1,False,4383.12,False,2533595.088,7.328,4383.12
DeepSeek R1 0528,8k-1k,32,True,0.219,True,0.263,True,0.326,b200,fp4,4,True,2469.059,True,1137814.996,25.384,2469.059
DeepSeek R1 0528,8k-1k,128,False,0.211,False,0.253,False,0.314,b200,fp4,8,False,2564.175,False,1181647.306,49.828,2564.175
DeepSeek R1 0528,8k-1k,16,False,0.712,False,0.854,False,1.059,b200,fp8,8,False,760.945,False,350665.766,20.344,760.945
DeepSeek R1 0528,8k-1k,64,False,0.255,False,0.306,False,0.379,b200,fp4,8,False,2126.294,False,979858.804,29.692,2126.294
DeepSeek R1 0528,8k-1k,32,False,0.479,False,0.575,False,0.712,b200,fp8,8,False,1131.093,False,521241.225,27.819,1131.093
DeepSeek R1 0528,8k-1k,64,True,0.173,True,0.208,True,0.258,b200,fp4,4,True,3127.402,True,1441199.024,40.678,3127.402
DeepSeek R1 0528,8k-1k,8,False,0.88,False,1.056,False,1.309,b200,fp4,8,False,615.261,False,283530.527,11.946,615.261
DeepSeek R1 0528,8k-1k,32,False,0.359,False,0.431,False,0.534,b200,fp4,8,False,1507.361,False,694636.382,20.518,1507.361
DeepSeek R1 0528,8k-1k,4,True,1.506,True,1.807,True,2.239,b200,fp4,8,True,359.727,True,165773.007,10.018,359.727
DeepSeek R1 0528,8k-1k,4,True,0.821,True,0.985,True,1.221,b200,fp4,4,True,659.75,True,304032.328,11.087,659.75
DeepSeek R1 0528,8k-1k,64,False,0.366,False,0.439,False,0.545,b200,fp8,8,False,1479.314,False,681711.6,43.252,1479.314
DeepSeek R1 0528,8k-1k,16,False,0.547,False,0.656,False,0.814,b200,fp4,8,False,990.195,False,456310.872,15.34,990.195
DeepSeek R1 0528,8k-1k,16,True,0.323,True,0.388,True,0.481,b200,fp4,4,True,1675.38,True,772064.539,18.383,1675.38
DeepSeek R1 0528,8k-1k,8,False,1.086,False,1.304,False,1.616,b200,fp8,8,False,498.546,False,229744.527,14.703,498.546
DeepSeek R1 0528,8k-1k,128,True,0.126,True,0.152,True,0.188,b200,fp4,4,True,4289.684,True,1976812.833,60.296,4289.684
DeepSeek R1 0528,8k-1k,4,False,1.526,False,1.831,False,2.269,b200,fp8,8,False,354.952,False,163572.416,11.53,354.952
DeepSeek R1 0528,8k-1k,8,True,0.505,True,0.606,True,0.751,b200,fp4,4,True,1072.048,True,494031.279,13.975,1072.048
DeepSeek R1 0528,8k-1k,4,False,1.969,False,2.363,False,2.928,b200_trt,fp8,8,False,275.082,False,126766.028,14.565,275.082
DeepSeek R1 0528,8k-1k,64,False,0.215,False,0.258,False,0.32,b200_trt,fp4,8,False,2519.145,False,1160896.531,25.831,2519.145
DeepSeek R1 0528,8k-1k,32,True,0.188,True,0.225,True,0.279,b200_trt,fp4,4,True,2886.411,True,1330143.497,22.317,2886.411
DeepSeek R1 0528,8k-1k,16,False,0.447,False,0.536,False,0.664,b200_trt,fp4,8,False,1212.638,False,558819.423,13.222,1212.638
DeepSeek R1 0528,8k-1k,8,False,1.101,False,1.321,False,1.637,b200_trt,fp8,8,False,492.081,False,226765.576,16.325,492.081
DeepSeek R1 0528,8k-1k,256,False,0.094,False,0.113,False,0.14,b200_trt,fp4,8,False,5756.239,False,2652644.66,44.933,5756.239
DeepSeek R1 0528,8k-1k,4,True,1.045,True,1.254,True,1.555,b200_trt,fp4,8,True,518.165,True,238785.761,7.694,518.165
DeepSeek R1 0528,8k-1k,64,False,0.331,False,0.397,False,0.492,b200_trt,fp8,8,False,1636.377,False,754090.555,40.119,1636.377
DeepSeek R1 0528,8k-1k,32,False,0.465,False,0.558,False,0.692,b200_trt,fp8,8,False,1164.6,False,536681.976,27.531,1164.6
DeepSeek R1 0528,8k-1k,8,True,0.376,True,0.451,True,0.559,b200_trt,fp4,4,True,1441.874,True,664458.095,11.303,1441.874
DeepSeek R1 0528,8k-1k,8,False,0.647,False,0.776,False,0.962,b200_trt,fp4,8,False,837.659,False,386017.934,9.717,837.659
DeepSeek R1 0528,8k-1k,128,True,0.135,True,0.162,True,0.201,b200_trt,fp4,8,True,4010.131,True,1847986.845,32.165,4010.131
DeepSeek R1 0528,8k-1k,16,False,0.69,False,0.828,False,1.026,b200_trt,fp8,8,False,785.155,False,361822.679,20.435,785.155
DeepSeek R1 0528,8k-1k,16,True,0.269,True,0.323,True,0.4,b200_trt,fp4,4,True,2011.588,True,926999.175,16.095,2011.588
DeepSeek R1 0528,8k-1k,64,False,0.135,False,0.162,False,0.201,b200_trt,fp4,4,False,4007.573,False,1846807.844,32.397,4007.573
DeepSeek R1 0528,8k-1k,128,True,0.09,True,0.108,True,0.134,b200_trt,fp4,4,True,5990.979,True,2760819.592,43.087,5990.979
DeepSeek R1 0528,8k-1k,4,True,0.599,True,0.719,True,0.891,b200_trt,fp4,4,True,903.661,True,416433.493,8.836,903.661
DeepSeek R1 0528,8k-1k,32,False,0.304,False,0.365,False,0.452,b200_trt,fp4,8,False,1782.532,False,821443.317,18.061,1782.532
DeepSeek R1 0528,8k-1k,256,True,0.065,True,0.078,True,0.096,b200_trt,fp4,4,True,8380.611,True,3862032.527,62.307,8380.611
DeepSeek R1 0528,8k-1k,64,True,0.362,True,0.452,True,0.501,mi300x,fp8,8,True,859.481,True,480156.77,76.379,859.481
DeepSeek R1 0528,8k-1k,8,True,1.013,True,1.266,True,1.401,mi300x,fp8,8,True,307.241,True,171643.031,26.482,307.241
DeepSeek R1 0528,8k-1k,4,True,1.692,True,2.115,True,2.341,mi300x,fp8,8,True,183.909,True,102742.277,21.617,183.909
DeepSeek R1 0528,8k-1k,32,True,0.49,True,0.612,True,0.678,mi300x,fp8,8,True,635.479,True,355016.188,50.75,635.479
DeepSeek R1 0528,8k-1k,16,True,0.683,True,0.853,True,0.945,mi300x,fp8,8,True,455.656,True,254556.547,35.186,455.656
DeepSeek R1 0528,8k-1k,64,True,0.349,True,0.434,True,0.491,mi325x,fp8,8,True,1018.49,True,467197.265,64.681,1018.49
DeepSeek R1 0528,8k-1k,8,True,1.105,True,1.372,True,1.553,mi325x,fp8,8,True,321.911,True,147665.432,25.223,321.911
DeepSeek R1 0528,8k-1k,4,True,1.956,True,2.429,True,2.75,mi325x,fp8,8,True,181.8,True,83394.534,21.906,181.8
DeepSeek R1 0528,8k-1k,32,True,0.469,True,0.583,True,0.66,mi325x,fp8,8,True,758.142,True,347771.333,42.59,758.142
DeepSeek R1 0528,8k-1k,16,True,0.677,True,0.841,True,0.952,mi325x,fp8,8,True,525.087,True,240865.711,30.411,525.087
DeepSeek R1 0528,8k-1k,4,False,1.87,False,2.401,False,2.654,mi355x,fp8,8,False,219.817,False,82949.733,18.59,219.817
DeepSeek R1 0528,8k-1k,4,True,1.399,True,1.796,True,1.985,mi355x,fp4,8,True,293.817,True,110874.285,13.976,293.817
DeepSeek R1 0528,8k-1k,16,False,0.651,False,0.836,False,0.924,mi355x,fp8,8,False,631.356,False,238247.712,26.21,631.356
DeepSeek R1 0528,8k-1k,32,True,0.377,True,0.483,True,0.534,mi355x,fp4,8,True,1091.927,True,412048.042,30.077,1091.927
DeepSeek R1 0528,8k-1k,16,True,0.512,True,0.657,True,0.726,mi355x,fp4,8,True,803.399,True,303169.361,20.474,803.399
DeepSeek R1 0528,8k-1k,8,False,1.071,False,1.375,False,1.519,mi355x,fp8,8,False,383.931,False,144879.642,21.474,383.931
DeepSeek R1 0528,8k-1k,64,False,0.313,False,0.402,False,0.444,mi355x,fp8,8,False,1313.121,False,495517.542,50.282,1313.121
DeepSeek R1 0528,8k-1k,8,True,0.807,True,1.036,True,1.145,mi355x,fp4,8,True,509.434,True,192239.409,16.098,509.434
DeepSeek R1 0528,8k-1k,64,True,0.28,True,0.359,True,0.397,mi355x,fp4,8,True,1468.501,True,554151.491,44.637,1468.501
DeepSeek R1 0528,8k-1k,32,False,0.436,False,0.56,False,0.619,mi355x,fp8,8,False,942.575,False,355688.665,34.983,942.575
