model_name,sequence_length,conc,costh_roof,costh_y,costn_roof,costn_y,costr_roof,costr_y,hwKey,precision,tp,tpPerGpu_roof,tpPerGpu_y,tpPerMw_roof,tpPerMw_y,e2e_x,e2e_y,inter_x,inter_y
DeepSeek R1 0528,1k-8k,32,False,2.591,False,3.109,False,3.853,b200_trt,fp8,8,False,209.075,False,96348.039,155.953,209.075,47.798,209.075
DeepSeek R1 0528,1k-8k,256,True,0.417,True,0.501,True,0.621,b200_trt,fp4,8,True,1297.792,True,598060.733,196.746,1297.792,37.67,1297.792
DeepSeek R1 0528,1k-8k,4,True,7.433,True,8.919,True,11.054,b200_trt,fp4,8,True,72.874,True,33582.53,54.726,72.874,131.922,72.874
DeepSeek R1 0528,1k-8k,32,True,1.702,True,2.042,True,2.531,b200_trt,fp4,8,True,318.334,True,146697.555,102.225,318.334,72.449,318.334
DeepSeek R1 0528,1k-8k,16,False,4.323,False,5.188,False,6.43,b200_trt,fp8,8,False,125.288,False,57736.329,128.839,125.288,57.046,125.288
DeepSeek R1 0528,1k-8k,64,True,1.058,True,1.27,True,1.573,b200_trt,fp4,8,True,511.96,True,235926.103,125.524,511.96,58.202,511.96
DeepSeek R1 0528,1k-8k,32,False,2.317,False,2.781,False,3.446,b200,fp8,8,False,233.738,False,107713.262,138.964,233.738,52.931,233.738
DeepSeek R1 0528,1k-8k,32,True,1.867,True,2.24,True,2.776,b200,fp4,8,True,290.177,True,133722.015,109.811,290.177,67.592,290.177
DeepSeek R1 0528,1k-8k,32,False,1.162,False,1.395,False,1.728,b200,fp4,4,False,466.069,False,214778.217,137.504,466.069,53.997,466.069
DeepSeek R1 0528,1k-8k,16,False,3.034,False,3.64,False,4.512,b200,fp4,8,False,178.554,False,82282.828,92.448,178.554,80.25,178.554
DeepSeek R1 0528,1k-8k,16,True,1.81,True,2.172,True,2.691,b200,fp4,4,True,299.309,True,137930.54,110.243,299.309,67.595,299.309
DeepSeek R1 0528,1k-8k,128,True,0.468,True,0.562,True,0.696,b200,fp4,4,True,1156.981,True,533171.175,224.413,1156.981,33.09,1156.981
DeepSeek R1 0528,1k-8k,4,False,4.952,False,5.942,False,7.364,b200,fp4,4,False,109.39,False,50410.325,74.558,109.39,98.726,109.39
DeepSeek R1 0528,1k-8k,64,True,0.736,True,0.883,True,1.094,b200,fp4,4,True,736.327,True,339320.986,175.945,736.327,42.186,736.327
DeepSeek R1 0528,1k-8k,4,False,10.151,False,12.181,False,15.096,b200,fp8,8,False,53.361,False,24590.398,76.741,53.361,96.352,53.361
DeepSeek R1 0528,1k-8k,8,True,4.809,True,5.771,True,7.152,b200,fp4,8,True,112.634,True,51905.081,73.018,112.634,102.23,112.634
DeepSeek R1 0528,1k-8k,8,True,2.929,True,3.515,True,4.357,b200,fp4,4,True,184.906,True,85210.189,88.758,184.906,83.729,184.906
DeepSeek R1 0528,1k-8k,64,False,1.541,False,1.849,False,2.292,b200,fp8,8,False,351.45,False,161958.331,183.804,351.45,40.398,351.45
DeepSeek R1 0528,1k-8k,64,True,1.075,True,1.29,True,1.598,b200,fp4,8,True,504.014,True,232264.652,127.102,504.014,58.61,504.014
DeepSeek R1 0528,1k-8k,16,False,3.936,False,4.723,False,5.853,b200,fp8,8,False,137.629,False,63423.639,119.822,137.629,62.348,137.629
DeepSeek R1 0528,1k-8k,128,False,0.79,False,0.948,False,1.175,b200,fp4,8,False,685.533,False,315913.835,189.161,685.533,39.297,685.533
DeepSeek R1 0528,1k-8k,8,False,6.042,False,7.251,False,8.986,b200,fp8,8,False,89.645,False,41311.061,91.684,89.645,81.352,89.645
DeepSeek R1 0528,1k-8k,4,True,8.885,True,10.662,True,13.214,b200,fp4,8,True,60.964,True,28093.982,67.004,60.964,109.955,60.964
DeepSeek R1 0528,1k-8k,32,False,2.455,False,3.151,False,3.483,mi355x,fp8,8,False,167.484,False,63201.56,193.354,167.484,37.957,167.484
DeepSeek R1 0528,1k-8k,64,True,1.117,True,1.434,True,1.585,mi355x,fp4,8,True,368.103,True,138906.925,177.541,368.103,41.532,368.103
DeepSeek R1 0528,1k-8k,4,True,9.734,True,12.496,True,13.812,mi355x,fp4,8,True,42.234,True,15937.519,96.424,42.234,76.548,42.234
DeepSeek R1 0528,1k-8k,4,False,13.996,False,17.967,False,19.859,mi355x,fp8,8,False,29.374,False,11084.639,138.845,29.374,53.191,29.374
DeepSeek R1 0528,1k-8k,64,False,1.429,False,1.834,False,2.027,mi355x,fp8,8,False,287.77,False,108592.329,226.763,287.77,32.476,287.77
DeepSeek R1 0528,1k-8k,8,True,5.136,True,6.594,True,7.288,mi355x,fp4,8,True,80.041,True,30204.067,101.958,80.041,72.498,80.041
DeepSeek R1 0528,1k-8k,8,False,7.415,False,9.519,False,10.521,mi355x,fp8,8,False,55.444,False,20922.177,147.235,55.444,50.134,55.444
DeepSeek R1 0528,1k-8k,16,True,2.89,True,3.71,True,4.1,mi355x,fp4,8,True,142.264,True,53684.597,115.757,142.264,64.22,142.264
DeepSeek R1 0528,1k-8k,16,False,4.14,False,5.315,False,5.874,mi355x,fp8,8,False,99.304,False,37473.326,165.536,99.304,44.798,99.304
DeepSeek R1 0528,1k-8k,32,True,1.769,True,2.272,True,2.511,mi355x,fp4,8,True,232.347,True,87678.145,139.572,232.347,52.713,232.347
DeepSeek R1 0528,1k-8k,8,True,7.136,True,8.92,True,9.876,mi300x,fp8,8,True,43.596,True,24355.528,185.173,43.596,39.826,43.596
DeepSeek R1 0528,1k-8k,64,True,1.576,True,1.97,True,2.181,mi300x,fp8,8,True,197.398,True,110278.067,326.22,197.398,22.478,197.398
DeepSeek R1 0528,1k-8k,32,True,2.505,True,3.132,True,3.467,mi300x,fp8,8,True,124.174,True,69371.194,262.557,124.174,28.397,124.174
DeepSeek R1 0528,1k-8k,16,True,3.627,True,4.534,True,5.02,mi300x,fp8,8,True,85.765,True,47913.261,188.857,85.765,39.193,85.765
DeepSeek R1 0528,1k-8k,4,True,13.283,True,16.604,True,18.382,mi300x,fp8,8,True,23.422,True,13084.95,169.887,23.422,42.232,23.422
DeepSeek R1 0528,1k-8k,64,True,1.492,True,1.854,True,2.099,mi325x,fp8,8,True,238.243,True,109285.652,269.17,238.243,27.222,238.243
DeepSeek R1 0528,1k-8k,8,True,7.57,True,9.404,True,10.646,mi325x,fp8,8,True,46.968,True,21544.73,171.888,46.968,42.98,46.968
DeepSeek R1 0528,1k-8k,4,True,14.134,True,17.557,True,19.875,mi325x,fp8,8,True,25.157,True,11539.772,158.082,25.157,45.371,25.157
DeepSeek R1 0528,1k-8k,16,True,4.058,True,5.04,True,5.706,mi325x,fp8,8,True,87.626,True,40195.463,184.867,87.626,40.042,87.626
DeepSeek R1 0528,1k-8k,32,True,2.358,True,2.93,True,3.317,mi325x,fp8,8,True,150.76,True,69155.914,215.959,150.76,34.572,150.76
Llama 3.3 70B Instruct,1k-1k,16,False,1.072,False,1.376,False,1.521,mi355x,fp8,8,False,383.618,False,144761.523,9.393,383.618,98.424,383.618
Llama 3.3 70B Instruct,1k-1k,64,False,0.215,False,0.277,False,0.306,mi355x,fp4,4,False,1908.488,False,720184.221,15.014,1908.488,61.594,1908.488
Llama 3.3 70B Instruct,1k-1k,64,False,0.36,False,0.463,False,0.511,mi355x,fp8,8,False,1140.938,False,430542.644,12.588,1140.938,73.519,1140.938
Llama 3.3 70B Instruct,1k-1k,16,False,0.243,False,0.311,False,0.344,mi355x,fp8,1,False,1694.986,False,639617.399,16.961,1694.986,54.371,1694.986
Llama 3.3 70B Instruct,1k-1k,32,False,0.675,False,0.866,False,0.957,mi355x,fp4,8,False,609.39,False,229958.405,11.718,609.39,78.895,609.39
Llama 3.3 70B Instruct,1k-1k,4,False,0.864,False,1.109,False,1.226,mi355x,fp8,1,False,475.702,False,179510.355,15.114,475.702,61.529,475.702
Llama 3.3 70B Instruct,1k-1k,8,False,0.437,False,0.56,False,0.619,mi355x,fp4,1,False,941.695,False,355356.689,15.484,941.695,63.099,941.695
Llama 3.3 70B Instruct,1k-1k,16,False,0.279,False,0.358,False,0.396,mi355x,fp4,1,False,1473.432,False,556012.113,19.452,1473.432,48.473,1473.432
Llama 3.3 70B Instruct,1k-1k,16,False,1.154,False,1.482,False,1.638,mi355x,fp4,8,False,356.198,False,134414.215,9.914,356.198,97.206,356.198
Llama 3.3 70B Instruct,1k-1k,32,False,0.578,False,0.742,False,0.82,mi355x,fp8,8,False,710.997,False,268300.672,10.053,710.997,92.223,710.997
Llama 3.3 70B Instruct,1k-1k,16,False,0.41,False,0.526,False,0.581,mi355x,fp4,2,False,1003.869,False,378818.47,14.276,1003.869,66.575,1003.869
Llama 3.3 70B Instruct,1k-1k,8,False,1.933,False,2.481,False,2.742,mi355x,fp8,8,False,212.733,False,80276.511,8.568,212.733,110.309,212.733
Llama 3.3 70B Instruct,1k-1k,8,False,0.449,False,0.577,False,0.638,mi355x,fp8,1,False,914.885,False,345239.449,15.896,914.885,59.267,914.885
Llama 3.3 70B Instruct,1k-1k,4,True,1.869,True,2.4,True,2.653,mi355x,fp4,4,True,219.908,True,82984.248,8.021,219.908,119.831,219.908
Llama 3.3 70B Instruct,1k-1k,4,False,1.944,False,2.496,False,2.758,mi355x,fp8,4,False,211.471,False,79800.281,8.517,211.471,109.279,211.471
Llama 3.3 70B Instruct,1k-1k,8,False,0.681,False,0.875,False,0.967,mi355x,fp8,2,False,603.28,False,227652.91,12.052,603.28,78.228,603.28
Llama 3.3 70B Instruct,1k-1k,4,False,0.761,False,0.977,False,1.08,mi355x,fp4,1,False,540.319,False,203893.799,13.213,540.319,72.485,540.319
Llama 3.3 70B Instruct,1k-1k,32,False,0.152,False,0.196,False,0.216,mi355x,fp4,1,False,2696.172,False,1017423.304,21.303,2696.172,43.477,2696.172
Llama 3.3 70B Instruct,1k-1k,64,False,0.394,False,0.506,False,0.559,mi355x,fp4,8,False,1043.234,False,393673.198,13.729,1043.234,67.316,1043.234
Llama 3.3 70B Instruct,1k-1k,64,False,0.154,False,0.197,False,0.218,mi355x,fp4,2,False,2673.981,False,1009049.613,21.49,2673.981,43.08,2673.981
Llama 3.3 70B Instruct,1k-1k,16,True,0.552,True,0.708,True,0.783,mi355x,fp8,4,True,745.383,True,281276.683,9.641,745.383,95.698,745.383
Llama 3.3 70B Instruct,1k-1k,16,False,0.628,False,0.806,False,0.891,mi355x,fp4,4,False,654.776,False,247085.204,10.832,654.776,88.436,654.776
Llama 3.3 70B Instruct,1k-1k,4,False,3.663,False,4.702,False,5.197,mi355x,fp8,8,False,112.241,False,42355.144,8.035,112.241,115.963,112.241
Llama 3.3 70B Instruct,1k-1k,64,False,0.099,False,0.127,False,0.14,mi355x,fp8,1,False,4169.136,False,1573258.794,27.888,4169.136,33.292,4169.136
Llama 3.3 70B Instruct,1k-1k,8,True,1.02,True,1.309,True,1.447,mi355x,fp8,4,True,403.244,True,152167.712,9.04,403.244,104.569,403.244
Llama 3.3 70B Instruct,1k-1k,4,False,1.34,False,1.721,False,1.902,mi355x,fp8,2,False,306.744,False,115752.566,11.756,306.744,79.231,306.744
Llama 3.3 70B Instruct,1k-1k,8,True,1.865,True,2.395,True,2.647,mi355x,fp4,8,True,220.393,True,83167.185,8.162,220.393,118.247,220.393
Llama 3.3 70B Instruct,1k-1k,8,False,1.052,False,1.351,False,1.493,mi355x,fp4,4,False,390.756,False,147455.211,9.162,390.756,106.628,390.756
Llama 3.3 70B Instruct,1k-1k,32,False,0.227,False,0.292,False,0.322,mi355x,fp8,2,False,1809.294,False,682752.341,15.853,1809.294,58.436,1809.294
Llama 3.3 70B Instruct,1k-1k,32,False,0.241,False,0.31,False,0.343,mi355x,fp4,2,False,1702.393,False,642412.325,16.816,1702.393,54.961,1702.393
Llama 3.3 70B Instruct,1k-1k,4,False,1.153,False,1.481,False,1.636,mi355x,fp4,2,False,356.463,False,134514.517,9.954,356.463,96.108,356.463
Llama 3.3 70B Instruct,1k-1k,64,True,0.093,True,0.119,True,0.132,mi355x,fp4,1,True,4432.596,True,1672677.594,26.042,4432.596,35.535,4432.596
Llama 3.3 70B Instruct,1k-1k,4,True,3.37,True,4.326,True,4.781,mi355x,fp4,8,True,122.007,True,46040.271,7.186,122.007,132.773,122.007
Llama 3.3 70B Instruct,1k-1k,32,False,0.361,False,0.463,False,0.512,mi355x,fp4,4,False,1138.794,False,429733.489,12.544,1138.794,73.688,1138.794
Llama 3.3 70B Instruct,1k-1k,32,True,0.15,True,0.193,True,0.214,mi355x,fp8,1,True,2732.1,True,1030980.977,21.084,2732.1,44.05,2732.1
Llama 3.3 70B Instruct,1k-1k,32,True,0.323,True,0.415,True,0.459,mi355x,fp8,4,True,1271.248,True,479716.133,11.275,1271.248,82.188,1271.248
Llama 3.3 70B Instruct,1k-1k,64,False,0.153,False,0.196,False,0.216,mi355x,fp8,2,False,2695.049,False,1016999.435,21.438,2695.049,43.223,2695.049
Llama 3.3 70B Instruct,1k-1k,16,False,0.373,False,0.479,False,0.53,mi355x,fp8,2,False,1100.878,False,415425.536,13.078,1100.878,70.686,1100.878
Llama 3.3 70B Instruct,1k-1k,64,True,0.213,True,0.273,True,0.302,mi355x,fp8,4,True,1934.477,True,729991.324,14.92,1934.477,62.069,1934.477
Llama 3.3 70B Instruct,1k-1k,8,False,0.665,False,0.853,False,0.943,mi355x,fp4,2,False,618.67,False,233460.509,11.676,618.67,83.191,618.67
Llama 3.3 70B Instruct,1k-1k,4,False,0.964,False,1.198,False,1.356,mi325x,fp8,1,False,368.722,False,169138.512,19.577,368.722,47.671,368.722
Llama 3.3 70B Instruct,1k-1k,32,False,0.381,False,0.473,False,0.536,mi325x,fp8,4,False,933.158,False,428054.105,15.348,933.158,60.699,933.158
Llama 3.3 70B Instruct,1k-1k,8,False,0.51,False,0.633,False,0.717,mi325x,fp8,1,False,697.827,False,320103.971,20.868,697.827,45.213,697.827
Llama 3.3 70B Instruct,1k-1k,32,True,0.163,True,0.202,True,0.229,mi325x,fp8,1,True,2185.542,True,1002542.15,26.23,2185.542,35.4,2185.542
Llama 3.3 70B Instruct,1k-1k,64,True,0.227,True,0.282,True,0.319,mi325x,fp8,4,True,1567.214,True,718905.381,18.44,1567.214,50.463,1567.214
Llama 3.3 70B Instruct,1k-1k,64,True,0.345,True,0.428,True,0.485,mi325x,fp8,8,True,1031.206,True,473030.307,13.993,1031.206,66.444,1031.206
Llama 3.3 70B Instruct,1k-1k,4,True,2.953,True,3.668,True,4.152,mi325x,fp8,8,True,120.421,True,55238.966,7.494,120.421,124.891,120.421
Llama 3.3 70B Instruct,1k-1k,32,True,0.531,True,0.659,True,0.746,mi325x,fp8,8,True,669.848,True,307269.905,10.697,669.848,87.114,669.848
Llama 3.3 70B Instruct,1k-1k,64,False,0.173,False,0.215,False,0.244,mi325x,fp8,2,False,2050.939,False,940797.691,28.339,2050.939,32.94,2050.939
Llama 3.3 70B Instruct,1k-1k,64,True,0.109,True,0.136,True,0.154,mi325x,fp8,1,True,3252.478,True,1491962.316,35.586,3252.478,26.105,3252.478
Llama 3.3 70B Instruct,1k-1k,16,False,0.661,False,0.821,False,0.929,mi325x,fp8,4,False,538.289,False,246921.61,13.353,538.289,69.257,538.289
Llama 3.3 70B Instruct,1k-1k,8,False,1.26,False,1.566,False,1.772,mi325x,fp8,4,False,282.118,False,129411.998,12.956,282.118,73.015,282.118
Llama 3.3 70B Instruct,1k-1k,4,False,1.294,False,1.607,False,1.819,mi325x,fp8,2,False,274.857,False,126080.997,13.159,274.857,71.405,274.857
Llama 3.3 70B Instruct,1k-1k,8,True,1.605,True,1.994,True,2.258,mi325x,fp8,8,True,221.483,True,101597.597,8.214,221.483,114.999,221.483
Llama 3.3 70B Instruct,1k-1k,8,False,0.681,False,0.846,False,0.958,mi325x,fp8,2,False,522.002,False,239450.343,13.956,522.002,67.961,522.002
Llama 3.3 70B Instruct,1k-1k,32,False,0.249,False,0.309,False,0.35,mi325x,fp8,2,False,1429.812,False,655877.019,20.177,1429.812,46.327,1429.812
Llama 3.3 70B Instruct,1k-1k,16,False,0.282,False,0.351,False,0.397,mi325x,fp8,1,False,1259.343,False,577680.329,22.864,1259.343,40.42,1259.343
Llama 3.3 70B Instruct,1k-1k,16,False,0.383,False,0.476,False,0.539,mi325x,fp8,2,False,927.257,False,425347.457,15.477,927.257,59.714,927.257
Llama 3.3 70B Instruct,1k-1k,16,True,0.889,True,1.105,True,1.25,mi325x,fp8,8,True,399.871,True,183427.1,9.005,399.871,102.695,399.871
Llama 3.3 70B Instruct,1k-1k,4,False,2.15,False,2.67,False,3.023,mi325x,fp8,4,False,165.411,False,75876.583,10.894,165.411,85.77,165.411
Llama 3.3 70B Instruct,1k-1k,16,False,0.611,False,0.794,False,0.611,h100,fp8,4,False,591.222,False,341746.981,12.169,591.222,75.589,591.222
Llama 3.3 70B Instruct,1k-1k,64,True,0.23,True,0.299,True,0.23,h100,fp8,4,True,1571.115,True,908159.002,18.301,1571.115,50.651,1571.115
Llama 3.3 70B Instruct,1k-1k,64,True,0.354,True,0.46,True,0.354,h100,fp8,8,True,1021.145,True,590256.985,14.036,1021.145,65.849,1021.145
Llama 3.3 70B Instruct,1k-1k,8,False,0.85,False,1.104,False,0.85,h100,fp8,2,False,425.086,False,245714.194,17.107,425.086,54.901,425.086
Llama 3.3 70B Instruct,1k-1k,64,True,0.17,True,0.222,True,0.17,h100,fp8,2,True,2118.677,True,1224668.971,27.042,2118.677,34.272,2118.677
Llama 3.3 70B Instruct,1k-1k,16,True,1.017,True,1.322,True,1.017,h100,fp8,8,True,355.096,True,205258.082,10.146,355.096,90.562,355.096
Llama 3.3 70B Instruct,1k-1k,8,False,1.127,False,1.465,False,1.127,h100,fp8,4,False,320.37,False,185184.882,11.362,320.37,82.705,320.37
Llama 3.3 70B Instruct,1k-1k,32,True,0.578,True,0.752,True,0.578,h100,fp8,8,True,624.513,True,360990.301,11.477,624.513,80.602,624.513
Llama 3.3 70B Instruct,1k-1k,32,False,0.275,False,0.357,False,0.275,h100,fp8,2,False,1314.261,False,759688.19,21.852,1314.261,42.41,1314.261
Llama 3.3 70B Instruct,1k-1k,4,False,1.629,False,2.117,False,1.629,h100,fp8,2,False,221.713,False,128157.632,16.219,221.713,57.343,221.713
Llama 3.3 70B Instruct,1k-1k,8,True,1.751,True,2.277,True,1.751,h100,fp8,8,True,206.197,True,119189.124,8.838,206.197,106.415,206.197
Llama 3.3 70B Instruct,1k-1k,32,False,0.38,False,0.494,False,0.38,h100,fp8,4,False,949.704,False,548962.049,15.116,949.704,61.226,949.704
Llama 3.3 70B Instruct,1k-1k,4,False,2.158,False,2.806,False,2.158,h100,fp8,4,False,167.32,False,96716.826,10.738,167.32,86.546,167.32
Llama 3.3 70B Instruct,1k-1k,4,True,3.3,True,4.29,True,3.3,h100,fp8,8,True,109.416,True,63246.119,8.218,109.416,113.277,109.416
Llama 3.3 70B Instruct,1k-1k,16,False,0.459,False,0.597,False,0.459,h100,fp8,2,False,786.244,False,454476.048,18.274,786.244,50.276,786.244
Llama 3.3 70B Instruct,1k-1k,64,False,0.078,False,0.093,False,0.115,b200_trt,fp4,1,False,6985.08,False,3218931.061,16.298,6985.08,57.876,6985.08
Llama 3.3 70B Instruct,1k-1k,32,False,0.197,False,0.237,False,0.294,b200_trt,fp8,2,False,2743.579,False,1264322.281,10.407,2743.579,90.999,2743.579
Llama 3.3 70B Instruct,1k-1k,64,False,0.121,False,0.146,False,0.181,b200_trt,fp8,2,False,4461.716,False,2056090.497,12.771,4461.716,74.116,4461.716
Llama 3.3 70B Instruct,1k-1k,128,False,0.111,False,0.133,False,0.165,b200_trt,fp4,4,False,4877.289,False,2247598.444,11.669,4877.289,80.007,4877.289
Llama 3.3 70B Instruct,1k-1k,16,False,0.283,False,0.34,False,0.421,b200_trt,fp8,1,False,1913.652,False,881867.44,15.075,1913.652,62.318,1913.652
Llama 3.3 70B Instruct,1k-1k,128,False,0.083,False,0.1,False,0.124,b200_trt,fp8,2,False,6490.338,False,2990939.05,17.612,6490.338,53.23,6490.338
Llama 3.3 70B Instruct,1k-1k,128,False,0.239,False,0.287,False,0.356,b200_trt,fp4,8,False,2262.087,False,1042436.28,12.721,2262.087,72.024,2262.087
Llama 3.3 70B Instruct,1k-1k,16,True,0.908,True,1.089,True,1.35,b200_trt,fp8,8,True,596.613,True,274936.673,6.016,596.613,152.867,596.613
Llama 3.3 70B Instruct,1k-1k,4,False,1.914,False,2.297,False,2.847,b200_trt,fp4,4,False,282.962,False,130397.021,6.36,282.962,149.456,282.962
Llama 3.3 70B Instruct,1k-1k,16,False,0.35,False,0.42,False,0.52,b200_trt,fp8,2,False,1547.666,False,713210.35,9.303,1547.666,101.105,1547.666
Llama 3.3 70B Instruct,1k-1k,4,True,3.077,True,3.692,True,4.576,b200_trt,fp8,8,True,176.05,True,81128.815,5.098,176.05,183.121,176.05
Llama 3.3 70B Instruct,1k-1k,4,False,3.279,False,3.935,False,4.877,b200_trt,fp4,8,False,165.174,False,76117.205,5.44,165.174,171.409,165.174
Llama 3.3 70B Instruct,1k-1k,4,False,0.861,False,1.034,False,1.281,b200_trt,fp4,1,False,628.892,False,289811.792,11.421,628.892,83.033,628.892
Llama 3.3 70B Instruct,1k-1k,8,False,0.447,False,0.537,False,0.665,b200_trt,fp4,1,False,1210.942,False,558037.746,12.007,1210.942,79.722,1210.942
Llama 3.3 70B Instruct,1k-1k,128,False,0.24,False,0.287,False,0.356,b200_trt,fp8,8,False,2261.625,False,1042223.283,12.73,2261.625,72.038,2261.625
Llama 3.3 70B Instruct,1k-1k,128,False,0.119,False,0.143,False,0.177,b200_trt,fp8,4,False,4540.27,False,2092290.276,12.576,4540.27,74.477,4540.27
Llama 3.3 70B Instruct,1k-1k,16,False,0.334,False,0.401,False,0.496,b200_trt,fp4,2,False,1622.677,False,747777.281,8.878,1622.677,105.609,1622.677
Llama 3.3 70B Instruct,1k-1k,16,False,0.944,False,1.132,False,1.403,b200_trt,fp4,8,False,574.018,False,264524.376,6.257,574.018,146.931,574.018
Llama 3.3 70B Instruct,1k-1k,64,False,0.341,False,0.409,False,0.507,b200_trt,fp8,8,False,1589.515,False,732495.221,9.049,1589.515,102.763,1589.515
Llama 3.3 70B Instruct,1k-1k,4,False,1.28,False,1.536,False,1.904,b200_trt,fp4,2,False,423.161,False,195005.108,8.502,423.161,111.618,423.161
Llama 3.3 70B Instruct,1k-1k,32,False,0.183,False,0.219,False,0.272,b200_trt,fp4,2,False,2964.572,False,1366162.127,9.616,2964.572,98.187,2964.572
Llama 3.3 70B Instruct,1k-1k,128,True,0.069,True,0.083,True,0.103,b200_trt,fp4,2,True,7834.31,True,3610281.008,14.529,7834.31,64.405,7834.31
Llama 3.3 70B Instruct,1k-1k,4,False,1.895,False,2.274,False,2.819,b200_trt,fp8,4,False,285.806,False,131707.681,6.292,285.806,151.177,285.806
Llama 3.3 70B Instruct,1k-1k,64,False,0.177,False,0.212,False,0.263,b200_trt,fp8,4,False,3063.633,False,1411812.455,9.313,3063.633,101.543,3063.633
Llama 3.3 70B Instruct,1k-1k,32,True,0.287,True,0.344,True,0.427,b200_trt,fp8,4,True,1887.181,True,869668.498,7.558,1887.181,125.108,1887.181
Llama 3.3 70B Instruct,1k-1k,64,False,0.345,False,0.415,False,0.514,b200_trt,fp4,8,False,1567.787,False,722482.474,9.155,1567.787,101.027,1567.787
Llama 3.3 70B Instruct,1k-1k,64,False,0.097,False,0.117,False,0.144,b200_trt,fp8,1,False,5575.3,False,2569262.708,20.408,5575.3,46.19,5575.3
Llama 3.3 70B Instruct,1k-1k,8,False,1.001,False,1.201,False,1.488,b200_trt,fp8,4,False,541.228,False,249413.702,6.74,541.228,142.728,541.228
Llama 3.3 70B Instruct,1k-1k,8,False,1.002,False,1.202,False,1.49,b200_trt,fp4,4,False,540.723,False,249181.047,6.74,540.723,142.429,540.723
Llama 3.3 70B Instruct,1k-1k,32,False,0.569,False,0.683,False,0.847,b200_trt,fp4,8,False,951.377,False,438422.396,7.563,951.377,123.051,951.377
Llama 3.3 70B Instruct,1k-1k,16,True,0.515,True,0.619,True,0.767,b200_trt,fp4,4,True,1050.929,True,484298.981,6.833,1050.929,137.276,1050.929
Llama 3.3 70B Instruct,1k-1k,16,False,0.232,False,0.278,False,0.345,b200_trt,fp4,1,False,2334.808,False,1075948.583,12.339,2334.808,75.98,2334.808
Llama 3.3 70B Instruct,1k-1k,8,True,1.607,True,1.928,True,2.39,b200_trt,fp8,8,True,337.096,True,155343.79,5.403,337.096,174.796,337.096
Llama 3.3 70B Instruct,1k-1k,4,False,1.395,False,1.674,False,2.074,b200_trt,fp8,2,False,388.369,False,178971.951,9.264,388.369,102.512,388.369
