model_name,sequence_length,conc,tp,precision,hwKey,e2e_x_v1,e2e_y_v1,inter_x_v1,inter_y_v1,e2e_x_v2,e2e_y_v2,inter_x_v2,inter_y_v2,e2e_x_diff,e2e_y_diff,inter_x_diff,inter_y_diff,e2e_x_pct_diff,e2e_y_pct_diff,inter_x_pct_diff,inter_y_pct_diff
DeepSeek R1 0528,1k-1k,8,8,fp8,b200,10.374,175.69,90.408,175.69,10.382,175.728,90.395,175.728,0.007999999999999119,0.038000000000010914,-0.01300000000000523,0.038000000000010914,0.0771158665895423,0.021629005634931364,-0.014379258472707313,0.021629005634931364
DeepSeek R1 0528,1k-1k,8,8,fp8,b200_trt,14.789,122.988,63.872,122.988,14.8,122.965,63.851,122.965,0.011000000000001009,-0.022999999999996135,-0.021000000000000796,-0.022999999999996135,0.0743796064642708,-0.01870101148079173,-0.032878256513027296,-0.01870101148079173
DeepSeek R1 0528,1k-1k,8,8,fp8,h200,13.425,136.274,70.772,136.274,13.403,136.243,70.854,136.243,-0.02200000000000024,-0.03100000000000591,0.08199999999999363,-0.03100000000000591,-0.163873370577283,-0.022748286540356863,0.11586503136832875,-0.022748286540356863
DeepSeek R1 0528,1k-1k,8,8,fp8,h200_trt,15.696,115.751,60.863,115.751,15.604,117.032,61.245,117.032,-0.09200000000000053,1.2809999999999917,0.3819999999999979,1.2809999999999917,-0.5861365953109106,1.1066859033615188,0.627639123934078,1.1066859033615188
DeepSeek R1 0528,1k-1k,8,8,fp8,mi300x,23.651,77.098,39.905,77.098,23.008,79.084,41.087,79.084,-0.6430000000000007,1.9860000000000042,1.1820000000000022,1.9860000000000042,-2.718701112003724,2.5759423071934475,2.962034832727734,2.5759423071934475
DeepSeek R1 0528,1k-1k,8,8,fp8,mi325x,21.998,82.862,42.886,82.862,21.818,83.413,43.146,83.413,-0.17999999999999972,0.5510000000000019,0.259999999999998,0.5510000000000019,-0.818256205109554,0.6649610195264439,0.6062584526418832,0.6649610195264439
DeepSeek R1 0528,1k-1k,8,8,fp8,mi355x,18.553,98.834,50.175,98.834,18.622,98.678,50.068,98.678,0.06899999999999906,-0.1560000000000059,-0.10699999999999932,-0.1560000000000059,0.3719075082196899,-0.15784041928891465,-0.21325361235675003,-0.15784041928891465
DeepSeek R1 0528,1k-8k,128,4,fp4,b200,224.413,1156.981,33.09,1156.981,235.952,1102.831,31.528,1102.831,11.538999999999987,-54.15000000000009,-1.5620000000000047,-54.15000000000009,5.141858983213979,-4.680284291617588,-4.72045935327895,-4.680284291617588
DeepSeek R1 0528,1k-8k,128,4,fp4,b200_trt,224.037,1157.526,32.693,1157.526,223.641,1158.067,32.822,1158.067,-0.396000000000015,0.54099999999994,0.1290000000000049,0.54099999999994,-0.17675651789660413,0.04673761107741338,0.39457987948491996,0.04673761107741338
DeepSeek R1 0528,1k-8k,128,8,fp4,b200,189.161,685.533,39.297,685.533,178.789,723.957,41.466,723.957,-10.372000000000014,38.42399999999998,2.169000000000004,38.42399999999998,-5.48315984796021,5.604981817067884,5.519505305748542,5.604981817067884
DeepSeek R1 0528,1k-8k,128,8,fp4,b200_trt,172.073,750.999,42.418,750.999,171.059,755.637,42.791,755.637,-1.01400000000001,4.63799999999992,0.37299999999999756,4.63799999999992,-0.5892847802967404,0.617577386920611,0.8793436748550086,0.617577386920611
DeepSeek R1 0528,1k-8k,16,4,fp4,b200,110.243,299.309,67.595,299.309,110.268,299.272,67.583,299.272,0.025000000000005684,-0.03700000000003456,-0.012000000000000455,-0.03700000000003456,0.022677176782204482,-0.012361806694765129,-0.017752792366299956,-0.012361806694765129
DeepSeek R1 0528,1k-8k,16,4,fp4,b200_trt,104.362,311.884,70.957,311.884,105.016,310.539,70.466,310.539,0.6540000000000106,-1.3450000000000273,-0.49099999999999966,-1.3450000000000273,0.6266648780207457,-0.4312500801580162,-0.6919683752131568,-0.4312500801580162
DeepSeek R1 0528,1k-8k,16,8,fp4,b200,92.448,178.554,80.25,178.554,92.39,178.768,80.357,178.768,-0.057999999999992724,0.21399999999999864,0.10699999999999932,0.21399999999999864,-0.06273797161646842,0.11985169752567774,0.13333333333333247,0.11985169752567774
DeepSeek R1 0528,1k-8k,16,8,fp4,b200_trt,85.851,189.712,86.175,189.712,85.399,190.873,87.001,190.873,-0.4519999999999982,1.1610000000000014,0.8260000000000076,1.1610000000000014,-0.5264935760794844,0.6119802648224685,0.9585146504206644,0.6119802648224685
DeepSeek R1 0528,1k-8k,16,8,fp4,mi355x,115.757,142.264,64.22,142.264,115.449,142.618,64.36,142.618,-0.30800000000000693,0.353999999999985,0.14000000000000057,0.353999999999985,-0.2660746218371303,0.2488331552606316,0.21800062285892335,0.2488331552606316
DeepSeek R1 0528,1k-8k,16,8,fp8,b200,119.822,137.629,62.348,137.629,119.799,137.724,62.359,137.724,-0.022999999999996135,0.09499999999999886,0.011000000000002785,0.09499999999999886,-0.019195139456857784,0.06902615001198793,0.0176429075511689,0.06902615001198793
DeepSeek R1 0528,1k-8k,16,8,fp8,b200_trt,128.839,125.288,57.046,125.288,128.535,125.761,57.078,125.761,-0.30400000000000205,0.472999999999999,0.03200000000000358,0.472999999999999,-0.23595339920365888,0.37753017048719667,0.05609508116257684,0.37753017048719667
DeepSeek R1 0528,1k-8k,16,8,fp8,h200,131.51,123.392,55.974,123.392,131.945,123.153,55.863,123.153,0.4350000000000023,-0.2389999999999901,-0.1109999999999971,-0.2389999999999901,0.3307733252224183,-0.19369164937758535,-0.1983063565226661,-0.19369164937758535
DeepSeek R1 0528,1k-8k,16,8,fp8,h200_trt,144.492,112.431,51.372,112.431,144.088,112.33,51.204,112.33,-0.40399999999999636,-0.10099999999999909,-0.16799999999999926,-0.10099999999999909,-0.279600254685378,-0.08983287527461206,-0.32702639570193737,-0.08983287527461206
DeepSeek R1 0528,1k-8k,16,8,fp8,mi300x,188.857,85.765,39.193,85.765,205.494,78.844,36.075,78.844,16.637,-6.9210000000000065,-3.117999999999995,-6.9210000000000065,8.809310748343984,-8.0697254124643,-7.955502258056272,-8.0697254124643
DeepSeek R1 0528,1k-8k,16,8,fp8,mi325x,184.867,87.626,40.042,87.626,184.697,87.829,40.217,87.829,-0.1699999999999875,0.20299999999998875,0.17499999999999716,0.20299999999998875,-0.09195800223944106,0.231666400383435,0.43704110683781316,0.231666400383435
DeepSeek R1 0528,1k-8k,16,8,fp8,mi355x,165.536,99.304,44.798,99.304,165.373,99.482,44.955,99.482,-0.16300000000001091,0.17799999999999727,0.15699999999999648,0.17799999999999727,-0.09846800695921787,0.17924756303874695,0.3504620741997332,0.17924756303874695
DeepSeek R1 0528,1k-8k,256,4,fp4,b200_trt,250.846,2040.996,29.497,2040.996,250.246,2044.309,29.511,2044.309,-0.5999999999999943,3.3129999999998745,0.013999999999999346,3.3129999999998745,-0.23919057908038968,0.1623227091086839,0.0474624538088597,0.1623227091086839
DeepSeek R1 0528,1k-8k,256,8,fp4,b200_trt,196.746,1297.792,37.67,1297.792,196.622,1296.738,37.63,1296.738,-0.12399999999999523,-1.05399999999986,-0.03999999999999915,-1.05399999999986,-0.06302542364266375,-0.08121486339874649,-0.10618529333687057,-0.08121486339874649
DeepSeek R1 0528,1k-8k,32,4,fp4,b200,137.504,466.069,53.997,466.069,141.0,454.054,52.636,454.054,3.4960000000000093,-12.015000000000043,-1.360999999999997,-12.015000000000043,2.542471491738429,-2.577944467450108,-2.5205103987258495,-2.577944467450108
DeepSeek R1 0528,1k-8k,32,4,fp4,b200_trt,131.768,495.155,56.17,495.155,131.389,495.781,56.446,495.781,-0.3789999999999907,0.6260000000000332,0.27599999999999625,0.6260000000000332,-0.2876267379029739,0.12642505881997218,0.4913654975965751,0.12642505881997218
DeepSeek R1 0528,1k-8k,32,8,fp4,b200,109.811,290.177,67.592,290.177,109.871,289.718,67.599,289.718,0.05999999999998806,-0.4590000000000032,0.007000000000005002,-0.4590000000000032,0.054639334857152805,-0.15817931814030856,0.01035625517813499,-0.15817931814030856
DeepSeek R1 0528,1k-8k,32,8,fp4,b200_trt,102.225,318.334,72.449,318.334,102.533,317.639,72.335,317.639,0.30800000000000693,-0.6949999999999932,-0.11400000000000432,-0.6949999999999932,0.3012961604304299,-0.21832415010648978,-0.157352068351536,-0.21832415010648978
DeepSeek R1 0528,1k-8k,32,8,fp4,mi355x,139.572,232.347,52.713,232.347,139.906,232.113,52.678,232.113,0.3340000000000032,-0.23400000000000887,-0.035000000000003695,-0.23400000000000887,0.23930301206545954,-0.10071143591266893,-0.06639728340258322,-0.10071143591266893
DeepSeek R1 0528,1k-8k,32,8,fp8,b200,138.964,233.738,52.931,233.738,139.604,232.677,52.704,232.677,0.6400000000000148,-1.061000000000007,-0.22699999999999676,-1.061000000000007,0.46055093405487374,-0.4539270465221774,-0.4288602142411758,-0.4539270465221774
DeepSeek R1 0528,1k-8k,32,8,fp8,b200_trt,155.953,209.075,47.798,209.075,156.338,208.302,47.623,208.302,0.3849999999999909,-0.7729999999999961,-0.17500000000000426,-0.7729999999999961,0.2468692490686238,-0.3697237833313386,-0.36612410561112235,-0.3697237833313386
DeepSeek R1 0528,1k-8k,32,8,fp8,h200,184.988,176.75,40.072,176.75,183.877,177.836,40.352,177.836,-1.11099999999999,1.0860000000000127,0.27999999999999403,1.0860000000000127,-0.6005794970484518,0.6144271570014216,0.6987422639249201,0.6144271570014216
DeepSeek R1 0528,1k-8k,32,8,fp8,h200_trt,186.931,174.923,39.938,174.923,187.42,173.387,39.642,173.387,0.4889999999999759,-1.5360000000000014,-0.2959999999999994,-1.5360000000000014,0.2615938501372035,-0.8781006500002866,-0.7411487806099437,-0.8781006500002866
DeepSeek R1 0528,1k-8k,32,8,fp8,mi300x,262.557,124.174,28.397,124.174,226.013,144.072,32.989,144.072,-36.54400000000001,19.897999999999996,4.591999999999999,19.897999999999996,-13.91850150633958,16.024288498397407,16.170722259393592,16.024288498397407
DeepSeek R1 0528,1k-8k,32,8,fp8,mi325x,215.959,150.76,34.572,150.76,216.706,150.238,34.536,150.238,0.7469999999999857,-0.5219999999999914,-0.036000000000001364,-0.5219999999999914,0.34589899008607455,-0.3462456885115358,-0.10413051023950412,-0.3462456885115358
DeepSeek R1 0528,1k-8k,32,8,fp8,mi355x,193.354,167.484,37.957,167.484,192.913,167.6,37.981,167.6,-0.4410000000000025,0.11599999999998545,0.02400000000000091,0.11599999999998545,-0.22807906741003675,0.06926034725704273,0.06322944384435258,0.06926034725704273
DeepSeek R1 0528,1k-8k,4,4,fp4,b200,74.558,109.39,98.726,109.39,73.726,110.188,99.082,110.188,-0.8320000000000078,0.7980000000000018,0.35599999999999454,0.7980000000000018,-1.1159097615279483,0.7294999542919844,0.3605939671413757,0.7294999542919844
DeepSeek R1 0528,1k-8k,4,4,fp4,b200_trt,61.969,128.79,115.895,128.79,62.901,126.981,114.638,126.981,0.9320000000000022,-1.8089999999999975,-1.2569999999999908,-1.8089999999999975,1.503977795349291,-1.4046121593291387,-1.0846024418654738,-1.4046121593291387
DeepSeek R1 0528,1k-8k,4,8,fp4,b200,67.004,60.964,109.955,60.964,66.958,60.97,109.95,60.97,-0.04600000000000648,0.006000000000000227,-0.0049999999999954525,0.006000000000000227,-0.0686526177541736,0.00984187389278956,-0.004547314810600203,0.00984187389278956
DeepSeek R1 0528,1k-8k,4,8,fp4,b200_trt,54.726,72.874,131.922,72.874,54.794,72.701,131.279,72.701,0.06799999999999784,-0.17300000000000182,-0.6430000000000007,-0.17300000000000182,0.12425538135437972,-0.23739605346214265,-0.4874092266642416,-0.23739605346214265
DeepSeek R1 0528,1k-8k,4,8,fp4,mi355x,96.424,42.234,76.548,42.234,96.475,42.205,76.528,42.205,0.05099999999998772,-0.029000000000003467,-0.01999999999999602,-0.029000000000003467,0.052891396332850456,-0.06866505658948588,-0.026127397188686865,-0.06866505658948588
DeepSeek R1 0528,1k-8k,4,8,fp8,b200,76.741,53.361,96.352,53.361,76.363,53.593,96.756,53.593,-0.3780000000000001,0.23200000000000642,0.40399999999999636,0.23200000000000642,-0.4925659034935694,0.43477446074849885,0.4192959149784087,0.43477446074849885
DeepSeek R1 0528,1k-8k,4,8,fp8,b200_trt,105.538,37.784,68.016,37.784,105.848,37.663,67.835,37.663,0.3100000000000023,-0.12100000000000222,-0.1810000000000116,-0.12100000000000222,0.2937330629725808,-0.32024137200932196,-0.2661138555634139,-0.32024137200932196
DeepSeek R1 0528,1k-8k,4,8,fp8,h200,89.829,44.299,79.541,44.299,89.757,44.274,79.36,44.274,-0.07199999999998852,-0.02499999999999858,-0.18099999999999739,-0.02499999999999858,-0.08015228934975177,-0.056434682498473054,-0.2275556002564682,-0.056434682498473054
DeepSeek R1 0528,1k-8k,4,8,fp8,h200_trt,98.656,40.374,72.765,40.374,98.653,40.423,72.741,40.423,-0.0030000000000001137,0.04899999999999949,-0.02400000000000091,0.04899999999999949,-0.0030408692831658626,0.12136523505226009,-0.032982890125748524,0.12136523505226009
DeepSeek R1 0528,1k-8k,4,8,fp8,mi300x,169.887,23.422,42.232,23.422,169.877,23.416,42.249,23.416,-0.009999999999990905,-0.006000000000000227,0.017000000000003013,-0.006000000000000227,-0.005886265576524928,-0.02561694133720531,0.04025383595378626,-0.02561694133720531
DeepSeek R1 0528,1k-8k,4,8,fp8,mi355x,138.845,29.374,53.191,29.374,138.683,29.441,53.267,29.441,-0.16200000000000614,0.06700000000000017,0.07600000000000051,0.06700000000000017,-0.11667686989088993,0.22809287124668132,0.14288131450809444,0.22809287124668132
DeepSeek R1 0528,1k-8k,64,4,fp4,b200,175.945,736.327,42.186,736.327,182.007,709.476,40.828,709.476,6.062000000000012,-26.851,-1.357999999999997,-26.851,3.445394867714349,-3.646613529043482,-3.2190774190489666,-3.646613529043482
DeepSeek R1 0528,1k-8k,64,4,fp4,b200_trt,165.268,781.521,44.347,781.521,164.692,784.109,44.336,784.109,-0.5759999999999934,2.588000000000079,-0.011000000000002785,2.588000000000079,-0.3485248202918856,0.33114913098945253,-0.024804383611073542,0.33114913098945253
DeepSeek R1 0528,1k-8k,64,8,fp4,b200,127.102,504.014,58.61,504.014,137.002,469.72,54.296,469.72,9.900000000000006,-34.29399999999998,-4.314,-34.29399999999998,7.78901984233136,-6.8041760744741175,-7.360518682818632,-6.8041760744741175
DeepSeek R1 0528,1k-8k,64,8,fp4,b200_trt,125.524,511.96,58.202,511.96,124.694,515.978,58.726,515.978,-0.8299999999999983,4.017999999999972,0.5240000000000009,4.017999999999972,-0.6612281316720295,0.7848269396046513,0.900312704030791,0.7848269396046513
DeepSeek R1 0528,1k-8k,64,8,fp4,mi355x,177.541,368.103,41.532,368.103,178.56,366.011,41.292,366.011,1.0190000000000055,-2.0919999999999845,-0.23999999999999488,-2.0919999999999845,0.5739519322297415,-0.5683191932692709,-0.5778676683039461,-0.5683191932692709
DeepSeek R1 0528,1k-8k,64,8,fp8,b200,183.804,351.45,40.398,351.45,183.849,351.451,40.409,351.451,0.044999999999987494,0.0010000000000331966,0.01099999999999568,0.0010000000000331966,0.024482601031526788,0.00028453549581254704,0.027229070746065842,0.00028453549581254704
DeepSeek R1 0528,1k-8k,64,8,fp8,b200_trt,191.776,335.316,38.267,335.316,190.335,338.549,38.654,338.549,-1.4410000000000025,3.233000000000004,0.38700000000000045,3.233000000000004,-0.7513974637076603,0.9641651457132985,1.0113152324457115,0.9641651457132985
DeepSeek R1 0528,1k-8k,64,8,fp8,h200,234.63,275.773,31.339,275.773,234.552,275.987,31.371,275.987,-0.07800000000000296,0.21399999999999864,0.03200000000000003,0.21399999999999864,-0.0332438307121864,0.07760005511779566,0.10210919301828403,0.07760005511779566
DeepSeek R1 0528,1k-8k,64,8,fp8,h200_trt,237.286,272.537,31.06,272.537,237.463,272.469,31.027,272.469,0.1769999999999925,-0.06799999999998363,-0.0329999999999977,-0.06799999999998363,0.07459352848461034,-0.024950740633375885,-0.10624597553122246,-0.024950740633375885
DeepSeek R1 0528,1k-8k,64,8,fp8,mi300x,326.22,197.398,22.478,197.398,330.088,195.07,22.128,195.07,3.867999999999995,-2.328000000000003,-0.3500000000000014,-2.328000000000003,1.1857028998835126,-1.1793432557574055,-1.5570780318533741,-1.1793432557574055
DeepSeek R1 0528,1k-8k,64,8,fp8,mi325x,269.17,238.243,27.222,238.243,270.735,237.252,27.055,237.252,1.5649999999999977,-0.9909999999999854,-0.1670000000000016,-0.9909999999999854,0.581416948396923,-0.415961854073356,-0.6134743957093586,-0.415961854073356
DeepSeek R1 0528,1k-8k,64,8,fp8,mi355x,226.763,287.77,32.476,287.77,227.185,287.437,32.421,287.437,0.42199999999999704,-0.33299999999997,-0.054999999999999716,-0.33299999999997,0.18609737920207312,-0.11571741321192966,-0.16935583199901377,-0.11571741321192966
DeepSeek R1 0528,1k-8k,8,4,fp4,b200,88.758,184.906,83.729,184.906,88.655,185.101,83.812,185.101,-0.10299999999999443,0.19499999999999318,0.08299999999999841,0.19499999999999318,-0.11604587755469303,0.10545898997328003,0.09912933392253391,0.10545898997328003
DeepSeek R1 0528,1k-8k,8,4,fp4,b200_trt,76.05,213.004,97.356,213.004,76.315,212.888,96.607,212.888,0.26500000000000057,-0.11599999999998545,-0.7489999999999952,-0.11599999999998545,0.34845496383957997,-0.054459071191144515,-0.7693413862525117,-0.054459071191144515
DeepSeek R1 0528,1k-8k,8,8,fp4,b200,73.018,112.634,102.23,112.634,76.004,108.145,97.687,108.145,2.986000000000004,-4.489000000000004,-4.543000000000006,-4.489000000000004,4.089402613054321,-3.9854750785730815,-4.443901007532042,-3.9854750785730815
DeepSeek R1 0528,1k-8k,8,8,fp4,b200_trt,65.172,123.683,112.938,123.683,65.077,123.914,113.21,123.914,-0.09499999999999886,0.23099999999999454,0.27199999999999136,0.23099999999999454,-0.14576812127907518,0.18676778538683128,0.24084010696133396,0.18676778538683128
DeepSeek R1 0528,1k-8k,8,8,fp4,mi355x,101.958,80.041,72.498,80.041,101.772,80.165,72.556,80.165,-0.18599999999999284,0.12400000000000944,0.057999999999992724,0.12400000000000944,-0.18242805861236278,0.15492060319087647,0.08000220695742327,0.15492060319087647
DeepSeek R1 0528,1k-8k,8,8,fp8,b200,91.684,89.645,81.352,89.645,91.542,89.765,81.416,89.765,-0.1419999999999959,0.12000000000000455,0.06399999999999295,0.12000000000000455,-0.15487980454604502,0.13386134195995822,0.07867046907266317,0.13386134195995822
DeepSeek R1 0528,1k-8k,8,8,fp8,b200_trt,116.138,69.657,63.896,69.657,111.57,72.504,66.223,72.504,-4.568000000000012,2.8470000000000084,2.326999999999998,2.8470000000000084,-3.93325182110938,4.087169990094332,3.6418555152122165,4.087169990094332
DeepSeek R1 0528,1k-8k,8,8,fp8,h200,103.963,78.05,71.409,78.05,103.337,78.284,71.436,78.284,-0.6259999999999906,0.23400000000000887,0.027000000000001023,0.23400000000000887,-0.6021372988466961,0.29980781550289415,0.03781036003865202,0.29980781550289415
DeepSeek R1 0528,1k-8k,8,8,fp8,h200_trt,118.145,68.199,62.272,68.199,118.688,68.102,62.088,68.102,0.5430000000000064,-0.0969999999999942,-0.1839999999999975,-0.0969999999999942,0.4596047230098661,-0.14223082449888444,-0.29547790339156843,-0.14223082449888444
DeepSeek R1 0528,1k-8k,8,8,fp8,mi300x,185.173,43.596,39.826,43.596,170.719,47.409,43.31,47.409,-14.454000000000008,3.8130000000000024,3.4840000000000018,3.8130000000000024,-7.80567361332376,8.746215249105429,8.748054035052483,8.746215249105429
DeepSeek R1 0528,1k-8k,8,8,fp8,mi325x,171.888,46.968,42.98,46.968,172.037,46.971,42.98,46.971,0.1490000000000009,0.0029999999999930083,0.0,0.0029999999999930083,0.08668435260169466,0.006387327542141475,0.0,0.006387327542141475
DeepSeek R1 0528,1k-8k,8,8,fp8,mi355x,147.235,55.444,50.134,55.444,146.98,55.47,50.123,55.47,-0.2550000000000239,0.02599999999999625,-0.011000000000002785,0.02599999999999625,-0.173192515366607,0.04689416348026161,-0.02194119759046313,0.04689416348026161
DeepSeek R1 0528,8k-1k,1024,72,fp8,gb200,50.146,1702.783,31.243,1702.783,52.045,1743.045,31.109,1743.045,1.899000000000001,40.26200000000017,-0.1339999999999968,40.26200000000017,3.7869421289833705,2.3644821448182283,-0.4288960727202791,2.3644821448182283
DeepSeek R1 0528,8k-1k,102,28,fp4,gb200,13.101,2128.057,76.618,2128.057,13.063,2131.851,76.753,2131.851,-0.038000000000000256,3.794000000000324,0.13500000000000512,3.794000000000324,-0.29005419433631213,0.1782846982012382,0.17619880445848904,0.1782846982012382
DeepSeek R1 0528,8k-1k,1075,40,fp4,gb200,23.499,8574.291,41.766,8574.291,23.362,8624.466,42.104,8624.466,-0.13700000000000045,50.17500000000109,0.33800000000000097,50.17500000000109,-0.5830035320651963,0.5851795792795124,0.8092706986544104,0.5851795792795124
DeepSeek R1 0528,8k-1k,1075,48,fp4,gb200_mtp,18.056,9221.523,54.594,9221.523,18.144,9297.733,54.519,9297.733,0.08799999999999741,76.21000000000095,-0.07500000000000284,76.21000000000095,0.48737261852014513,0.8264361537676689,-0.13737773381690815,0.8264361537676689
